ID,DIAMETER,SPECIES
H4F164,20,Snag
H4F164,47,Snag
H4F164,37,Snag
H4F164,48.3,Snag
H4F164,137.2,Snag
H1F101,22.8,Incense cedar
H1F101,23.6,Incense cedar
H1F101,13.5,Incense cedar
H1F101,32.7,Douglas fir
H1F101,4.6,Snag
H1F101,9.3,Incense cedar
H1F101,14.5,Incense cedar
H1F101,5.7,Incense cedar
H1F101,18.8,Douglas fir
H1F102,32.5,Snag
H1F102,11.3,Snag
H1F102,29.4,Snag
H1F102,27.5,Snag
H1F102,7.3,Snag
H1F102,16.8,Snag
H1F102,35.4,Snag
H1F102,8.5,Snag
H5F177,44,Incense cedar
H5F177,40.3,Black oak
H5F177,74.5,Incense cedar
H5F177,37.3,Snag
H5F177,53.2,Snag
H5F177,48.4,Incense cedar
H5F177,80.9,Douglas fir
H5F177,63.6,Black oak
H5F177,54.5,Black oak
H3NF159,91.1,Red fir
H3NF159,82.9,Red fir
H3NF159,93.7,Red fir
H3NF159,97,Red fir
H3NF159,112.4,Red fir
H3NF159,87,Red fir
H3NF159,104.2,Red fir
H3NF159,48,Whithe fir
H3NF159,88,Whithe fir
H3NF159,46.5,Whithe fir
H3NF159,85.1,Whithe fir
H3NF159,46.9,Red fir
H3NF159,55.9,Whithe fir
H3NF156,0,
H2NF143,5.8,Whithe fir
H2NF143,9.6,Whithe fir
H2NF143,42.5,Whithe fir
H2NF143,18.2,Whithe fir
H2NF143,35.9,Whithe fir
H5NF183,8.7,Cotton wood
H5NF183,9.1,Cotton wood
H5NF183,27.8,Cotton wood
H5NF183,85,Douglas fir
H5NF183,87.8,Incense cedar
H5NF183,70,Douglas fir
H5NF183,59.3,Whithe fir
H5NF183,151.2,Ponderosa pine
H5NF183,122.1,Ponderosa pine
H5NF183,113.5,Douglas fir
H5NF183,26.7,Cotton wood
H4NF171,44.1,Whithe fir
H4NF171,36,Whithe fir
H4NF171,18.1,Whithe fir
H4NF171,124.9,Jeffrey pine
H4NF171,38.7,Whithe fir
H4NF171,43.7,Whithe fir
H4NF171,37.1,Whithe fir
H4NF171,34.4,Snag
H4NF171,38.7,Whithe fir
H4NF171,29,Whithe fir
H4NF171,35.3,Whithe fir
H4NF171,50.9,Whithe fir
H4NF171,45.7,Whithe fir
H4NF171,28.2,Whithe fir
H3F148,0,
H4F166,14.2,Snag
H4F166,76.7,Snag
H4F166,44.7,Snag
H4F166,64.7,Snag
H4F166,78.2,Snag
H4F166,23.9,Snag
H4F166,121.4,Ponderosa pine
H2F120,48.5,
H2F120,62.8,
H2F120,46.2,
H2F120,71.1,
H2F120,52.5,
H2F120,55,
H2F120,54.8,
H2F120,21.8,
H2F120,40.6,
H2F120,3.4,
H2F120,58.5,
H2F120,31.5,
H2F120,16.8,
H2F120,46.8,
H2F120,66.7,
H2F120,65.6,
H2F120,75,
H2F120,79.7,
H2F120,56.5,
H2NF140,80.8,Whithe fir
H2NF140,37.7,Whithe fir
H2NF140,104.1,Whithe fir
H2NF140,103.5,Whithe fir
H2NF140,106.6,Whithe fir
H2NF140,37.7,Whithe fir
H2NF140,85.6,Whithe fir
H2NF140,87.7,Whithe fir
H2NF140,68.5,Snag
H2NF140,84.8,Whithe fir
H2NF140,83.3,Whithe fir
H2NF140,115.4,Snag
H2NF140,124.1,Whithe fir
H2NF140,61,Whithe fir
H2NF140,96,Whithe fir
H2NF140,68.9,Whithe fir
H2NF140,177.9,Whithe fir
H2NF140,78.8,Whithe fir
H2NF140,89.7,Whithe fir
H2NF140,53.4,Whithe fir
H2NF140,85.9,Sugar pine
H2NF140,61.7,Whithe fir
H2NF140,60,Whithe fir
H1NF116,8,Whithe fir
H1NF116,13.6,Whithe fir
H1NF116,4.2,Whithe fir
H1NF116,13.1,Whithe fir
H1NF116,4.6,Black oak
H1NF116,13.6,Whithe fir
H1NF116,20.5,Live oak
H1NF116,77.4,Douglas fir
H1NF116,79.5,Incense cedar
H1NF116,105,Incense cedar
H1NF116,102.7,Red fir
H1NF116,107.4,Douglas fir
H1NF116,32.3,Black oak
H5NF190,21.1,Whithe fir
H5NF190,48.5,Douglas fir
H5NF190,19.9,Ponderosa pine
H5NF190,20.3,Ponderosa pine
H5NF190,54.4,Ponderosa pine
H5NF190,23.3,Ponderosa pine
H5NF190,38.2,Incense cedar
H5NF190,49.9,Ponderosa pine
H5NF190,60,Ponderosa pine
H5NF190,49.1,Ponderosa pine
H5NF190,31.5,Ponderosa pine
H5NF190,18.5,Ponderosa pine
H2NF138,9.2,Whithe fir
H2NF138,9.8,Snag
H2NF138,84.5,Whithe fir
H2NF138,100,Whithe fir
H2NF138,108,Whithe fir
H2NF138,127,Whithe fir
H2NF138,117,Whithe fir
H2NF139,36,Incense cedar
H2NF139,21.3,Snag
H2NF139,68.8,Whithe fir
H2NF139,36.8,Incense cedar
H2NF139,65.7,Whithe fir
H2NF139,25.6,Incense cedar
H2NF139,40.9,Incense cedar
H2NF139,61,Incense cedar
H2NF139,96.1,Snag
H2NF139,26.9,Whithe fir
H2NF139,77.6,Whithe fir
H2NF139,31.8,Whithe fir
H2NF139,48.7,Incense cedar
H2NF139,25.1,Whithe fir
H2NF139,69.4,Whithe fir
H2NF139,35.9,Whithe fir
H2NF139,53.8,Whithe fir
H2NF139,70.5,Whithe fir
H2NF139,81.3,Whithe fir
H2NF139,78.5,Whithe fir
H2NF139,39.6,Whithe fir
H2NF139,33.4,Whithe fir
H2NF139,25.8,Incense cedar
H2NF139,60,Whithe fir
H2NF139,79.5,Snag
H2NF139,50.5,Snag
H2NF139,59.4,Whithe fir
H2NF139,68.5,Whithe fir
H2NF139,49.6,Snag
H3NF152,42.5,Whithe fir
H3NF152,55.5,Whithe fir
H3NF152,51.1,Incense cedar
H3NF152,60.8,Incense cedar
H3NF152,51.6,Whithe fir
H3NF152,45.2,Whithe fir
H3NF152,58.4,Whithe fir
H4NF173,71.1,Red fir
H4NF173,42.2,Red fir
H4NF173,71.5,Red fir
H4NF173,102.1,Red fir
H4NF173,51.8,Red fir
H4NF173,74,Red fir
H4NF173,78,Red fir
H4NF173,67,Red fir
H4NF173,77.7,Red fir
H4NF173,83.6,Red fir
H4NF173,193.8,Red fir
H4NF173,122.7,Snag
H4NF173,57.4,Snag
H4NF173,37,Snag
H4NF173,101.9,Snag
H4NF173,63.9,Snag
H4NF173,71.3,Snag
H4NF173,100.7,Red fir
H4NF173,78.1,Red fir
H4NF173,43,Red fir
H4NF173,98.1,Snag
H4NF173,78.5,Snag
H4NF173,149.9,Whithe fir
H4NF173,85.6,Red fir
H4NF173,71.8,Red fir
H4NF173,92.5,Red fir
H4NF173,41.4,Red fir
H3NF157,33,Red fir
H3NF157,36.3,Red fir
H3NF157,33,Red fir
H3NF157,19.9,Red fir
H3NF157,30.8,Red fir
H3NF157,91.1,Western white pine
H3NF157,22.4,Red fir
H3NF157,37.9,Red fir
H3NF157,59.7,Red fir
H3NF157,40.7,Red fir
H3NF157,42.2,Red fir
H3NF157,58.8,Red fir
H3NF157,78.9,Red fir
H3NF157,67,Whithe fir
H3NF157,92,Red fir
H3NF157,83.8,Jeffrey pine
H3NF157,78.9,Red fir
H3NF157,71.7,Red fir
H3NF157,84.7,Snag
H3NF157,64.9,Snag
H3NF157,68.5,Jeffrey pine
H3NF157,92.1,Red fir
H3NF157,50.7,Whithe fir
H3NF157,54.9,Whithe fir
H3NF157,30.3,Whithe fir
H3NF157,54.7,Red fir
H3NF157,91.7,Red fir
H3NF157,74.6,Red fir
H3NF157,59.9,Red fir
H3NF157,45.4,Red fir
H3NF157,37.2,Red fir
H3NF157,38,Red fir
H3NF157,39,Red fir
H3NF157,40,Red fir
H3NF157,63.3,Whithe fir
H3NF157,36.5,Whithe fir
H3NF157,35.4,Red fir
H3NF157,50.7,Snag
H2F126,17.9,Snag
H2F126,19.1,Snag
H2F126,6.8,Ponderosa pine
H2F126,9,Ponderosa pine
H2F126,7.3,Ponderosa pine
H2F126,3.5,Ponderosa pine
H4NF174,23.8,Black oak
H4NF174,44.2,Black oak
H4NF174,22.4,Black oak
H4NF174,26.6,Black oak
H5NF186,65.5,Douglas fir
H5NF186,22.6,Douglas fir
H5NF186,55.8,Douglas fir
H5NF186,140.8,Ponderosa pine
H5NF186,119.5,Douglas fir
H5NF186,53.6,Douglas fir
H5NF186,53.7,Douglas fir
H5NF186,50.5,Douglas fir
H5NF186,45.6,Douglas fir
H5NF186,34,Douglas fir
H5NF186,51.8,Douglas fir
H5NF186,89,Ponderosa pine
H5NF186,89.1,Douglas fir
H5NF186,101,Douglas fir
H5NF186,31.2,Whithe fir
H5NF186,43.9,Douglas fir
H5NF186,77.8,Douglas fir
H5NF186,64.8,Snag
H5NF186,70.5,Douglas fir
H5NF186,40.5,Douglas fir
H5NF186,86.4,Douglas fir
H5NF186,75.2,Incense cedar
H5NF186,30.9,Snag
H5NF186,31.7,Whithe fir
H5NF186,66.7,Douglas fir
H4NF175,76.2,Ponderosa pine
H4NF175,27.1,Black oak
H4F161,59.9,Jeffrey pine
H4F161,57.3,Jeffrey pine
H4F161,105.7,Jeffrey pine
H4F161,52.5,Jeffrey pine
H4F161,78.7,Jeffrey pine
H1F108,57.3,Ponderosa pine
H1F108,63.2,Snag
H1F108,54.1,Ponderosa pine
H1F108,47.8,Ponderosa pine
H1F108,53.1,Snag
H1F108,54,Snag
H1F108,51.2,Ponderosa pine
H1F108,73,Ponderosa pine
H1F108,76.2,Ponderosa pine
H1F108,61.5,Ponderosa pine
H1F108,63.4,Ponderosa pine
H1F108,59.5,Ponderosa pine
H1F108,62.1,Ponderosa pine
H1F108,58.5,Snag
H1F108,70,Ponderosa pine
H1F108,11,Ponderosa pine
H1NF114,85.4,Douglas fir
H1NF114,99.2,Douglas fir
H1NF114,82.6,Douglas fir
H1NF114,31.2,Incense cedar
H1NF114,27,Douglas fir
H1NF114,90.1,Douglas fir
H1NF114,143.6,Sugar pine
H1NF114,103,White fir
H1NF114,64,Ponderosa pine
H1NF114,79.5,Douglas fir
H2NF128,28.8,White fir
H2NF128,34.1,White fir
H2NF128,46.4,White fir
H2NF128,38.9,White fir
H2NF128,56,Red fir
H2NF128,58.9,White fir
H2NF128,41.9,White fir
H2NF128,20.3,White fir
H2NF128,42.5,White fir
H2NF128,33.3,White fir
H2NF128,30.1,White fir
H2NF128,52.8,White fir
H3F150,129.6,Red fir
H3F150,111,Red fir
H3F150,104.5,Snag
H3F150,43.9,White fir
H3F150,56.3,Douglas fir
H3F150,57.6,Red fir
H3F150,26.5,White fir
H3F150,48.8,White fir
H1NF109,10.2,Douglas fir
H1NF109,59.2,Ponderosa pine
H1NF109,34.1,Snag
H1NF109,90.5,Ponderosa pine
H1NF109,23.5,Douglas fir
H1NF109,11.1,Snag
H1NF109,88,Incense cedar
H1NF109,25.5,Douglas fir
H1NF109,17.7,Douglas fir
H1NF109,25,Incense cedar
H1NF109,9.6,Pacific madrone
H2NF130,22,White fir
H2NF130,80.6,Black oak
H2NF130,47.8,White fir
H2NF130,36.3,Black oak
H2NF130,37.6,Black oak
H2NF130,9.2,White fir
H2NF130,36.7,Black oak
H2NF130,23,White fir
H2NF130,74.6,Incense cedar
H2NF130,90.7,Sugar pine
H2NF130,30.3,Snag
H2NF130,63,Black oak
H2NF130,10.3,White fir
H2NF130,28.3,Black oak
H2NF130,30.5,Black oak
H2NF130,32.1,Black oak
H2NF130,24.3,White fir
H2NF130,22.2,White fir
H3F144,12,White fir
H3F144,14,Snag
H3F144,84.3,Sugar pine
H3F144,77,Incense cedar
H3F144,91,Incense cedar
H3F144,75.6,Douglas fir
H3F144,58.4,Incense cedar
H3F144,83.5,Snag
H3F144,53.9,Douglas fir
H3F144,110.5,Incense cedar
H3F144,113,Douglas fir
H3F151,74.3,White fir
H3F151,81.5,Incense cedar
H3F151,59.6,Incense cedar
H3F151,116.9,Sugar pine
H3F151,44.5,Snag
H3F151,44.1,White fir
H3F151,41,Snag
H3F151,33.5,Snag
H3F151,59.4,White fir
H3F151,41.7,Snag
H3F151,41.8,White fir
H3F151,49,Snag
H3F151,53.4,White fir
H3F151,37.7,White fir
H3F151,51.2,White fir
H2NF127,73.5,White fir
H2NF127,12.6,Incense cedar
H2NF127,57.2,White fir
H2NF127,18.2,White fir
H2NF127,41.5,Black oak
H2NF127,86.6,White fir
H2NF127,65.7,White fir
H2NF127,110.1,White fir
H2NF127,66.7,Snag
H2NF127,86,White fir
H2NF127,57.5,White fir
H2NF127,42.4,White fir
H2NF127,17.9,White fir
H2NF127,74.9,White fir
H2NF127,26.3,White fir
H2NF127,63.8,White fir
H2NF127,68.6,White fir
H2NF127,63.4,White fir
H2NF127,74,White fir
H2NF127,60.1,White fir
H2NF127,66.9,White fir
H2NF127,49.8,Snag
H2NF127,45.4,White fir
H2NF127,45.6,Ponderosa pine
H2NF127,48.6,Snag
H2NF127,44.4,White fir
H2NF127,37.1,Snag
H2NF127,96.1,White fir
H5NF187,85.9,Ponderosa pine
H5NF187,60.6,Ponderosa pine
H5NF187,89,Douglas fir
H5NF187,84.4,Ponderosa pine
H5NF187,37.2,Incense cedar
H5NF187,53.6,Ponderosa pine
H5NF187,92.3,Douglas fir
H5NF187,27.9,Snag
H5NF187,73.7,Incense cedar
H5NF187,107.5,Ponderosa pine
H5NF187,137,Douglas fir
H3F147,121.4,White fir
H3F147,115.7,White fir
H3F147,118,White fir
H3F147,119.5,Snag
H3F147,133.8,Sugar pine
H3F147,93.6,Jeffrey pine
H3F147,105,Sugar pine
H3F147,71.9,Snag
H2NF137,71.5,Jeffrey pine
H2NF137,79.6,Jeffrey pine
H2NF137,82.8,Incense cedar
H2NF137,76.1,Douglas fir
H2NF137,48.5,Incense cedar
H2NF137,61,Sugar pine
H2NF137,74.7,Incense cedar
H2NF137,83.5,Ponderosa pine
H2NF137,30.5,Incense cedar
H2NF137,68.6,Sugar pine
H2NF137,75.8,Douglas fir
H2NF137,50.4,Douglas fir
H2NF137,52.5,Incense cedar
H2NF137,93.8,Ponderosa pine
H5F182,5.9,Snag
H5F182,80.1,Snag
H5F182,59.7,Snag
H5F182,60.9,Snag
H5F182,33.4,Snag
H5F182,50.2,Snag
H5F182,56.6,Snag
H5F182,60.7,Snag
H5F182,64.1,Snag
H5F182,64.8,Snag
H5F182,58.1,Snag
H1NF118,69.2,Snag
H1NF118,44.1,Snag
H1NF118,78.8,Douglas fir
H1NF118,50.9,Snag
H1NF118,46.4,Snag
H1NF118,67.4,Douglas fir
H1NF118,37.6,Live oak
H1NF118,5,Live oak
H1NF118,20.3,Live oak
H1NF118,10.5,Live oak
H2F121,30.9,Snag
H2F121,44.5,Snag
H5F179,99.6,Snag
H5F179,29.7,Snag
H5F179,27.5,Snag
H5F179,92.2,Incense cedar
H5F179,38.6,Snag
H5F179,31.6,Snag
H5F179,48,Snag
H5F179,52.5,Snag
H5F179,57.2,Snag
H5F179,89,Incense cedar
H5F179,62.7,Snag
H5F179,47.2,Snag
H5F179,105.5,Snag
H5F179,39.2,Snag
H5F179,129.4,Snag
H5F179,82.8,Snag
H5F179,96.8,Snag
H5F179,87.6,Snag
H5F179,57.9,Snag
H3F146,26.5,Snag
H3F146,24.2,Snag
H3F146,57.1,Douglas fir
H3F146,35.6,Douglas fir
H3F146,50.9,Douglas fir
H3F146,29.9,Sugar pine
H3F146,15.8,Snag
H3F146,36.8,Douglas fir
H3F146,17.5,Incense cedar
H3F146,35.9,Incense cedar
H3F146,49.2,Sugar pine
H3F146,37.7,Snag
H3F146,22.9,Snag
H3F146,28.3,Snag
H3F146,56.6,Douglas fir
H3F146,93.4,Douglas fir
H3F146,37.1,Snag
H3F146,56.5,Douglas fir
H2F119,92.6,White fir
H2F119,31.7,White fir
H2F119,30.1,White fir
H2F119,37.2,White fir
H2F119,106.9,Snag
H2F119,159.2,Snag
H2F119,102.3,White fir
H2F119,90.7,White fir
H2F119,91.9,Snag
H2F119,102.6,Snag
H2F119,87.9,White fir
H2F119,25.6,White fir
H2F119,24.7,White fir
H2F119,14.6,White fir
H2F119,91.2,Snag
H2F119,98.4,White fir
H2F119,75.7,White fir
H2F119,97,White fir
H2F119,80.5,White fir
H2F119,99,White fir
H2F119,46.6,White fir
H2F119,68.8,White fir
H2F119,39.3,White fir
H2F119,30.9,White fir
H1NF115,62.2,Douglas fir
H1NF115,66.7,Incense cedar
H1NF115,15.2,White fir
H1NF115,12.8,White fir
H1NF115,30.9,Douglas fir
H1NF115,18,Douglas fir
H1NF115,17.5,White fir
H1NF115,30.4,Incense cedar
H1NF115,113,Douglas fir
H1NF115,49,Incense cedar
H1NF115,95.5,Sugar pine
H1NF115,33.1,Incense cedar
H1NF115,22.1,Incense cedar
H1NF115,90.3,Douglas fir
H1NF115,94.9,Douglas fir
H1NF115,94.7,Incense cedar
H1NF115,63.6,Douglas fir
H1NF115,21.5,Douglas fir
H1NF115,64.6,Douglas fir
H1NF115,97.3,Douglas fir
H1NF115,22.7,Incense cedar
H1NF115,56.3,Douglas fir
H1NF115,95.5,Sugar pine
H1NF115,71.5,Douglas fir
H1NF115,47,Douglas fir
H1NF115,80.8,Douglas fir
H5F176,74.7,White fir
H5F176,20.7,White fir
H5F176,200.9,Incense cedar
H5F176,132.5,Incense cedar
H5F176,141.4,Incense cedar
H5F176,126.5,Incense cedar
H5F176,205.5,Sugar pine
H5F176,123.5,Incense cedar
H5F176,126.9,Incense cedar
H5F176,219.4,Sugar pine
H5F176,70.3,White fir
H5F176,68.8,White fir
H5F176,160,Ponderosa pine
H5F176,76.4,White fir
H5F176,55.2,White fir
H5F176,82,White fir
H5F176,49,White fir
H5F176,27.1,Snag
H5F176,20.4,Snag
H5F176,36.4,Snag
H5F176,19.5,White fir
