"","ID","Myyu1","Myyu2","Myyu3","Myca1","Myca2","Myca3","Myci1","Myci2","Myci3","Myvo1","Myvo2","Myvo3","Mylu1","Mylu2","Mylu3","Pahe1","Pahe2","Pahe3","Labl1","Labl2","Labl3","Myev1","Myev2","Myev3","Anpa1","Anpa2","Anpa3","Epfu1","Epfu2","Epfu3","Lano1","Lano2","Lano3","Myth1","Myth2","Myth3","Tabr1","Tabr2","Tabr3","Laci1","Laci2","Laci3","Coto1","Coto2","Coto3","Euma1","Euma2","Euma3","Eupe1","Eupe2","Eupe3","AreaPerHa","Average","Sd","count","LAT","LONG","START.DATE","END.DATE","CANOPY.COVER","WOODY","HERBACIOUS","GRASS","NAKED.SOIL","ROCKY","DOWN.WOOD","LEAF.LITTER","Start.1","End.1","Start.2","End.2","Start.3","End.3","Distance.to.water","Distance.to.road","Existing.vegetation","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal","fire_dist","forest_dist","Julian1","Julian2","Julian3","maxhum1","maxhum2","maxhum3","maxTem1","maxTem2","maxTem3","meanhum1","meanhum2","meanhum3","meanTem1","meanTem2","meanTem3","minhum1","minhum2","minhum3","minTem1","minTem2","minTem3","sdhum1","sdhum2","sdhum3","sdTem1","sdTem2","sdTem3"
"1","H1FS3",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.158271329793,0.261557701433883,0.275083213549091,23,39.8414,-121.47158,2015-07-06,2015-07-09,75.296,7.11382113821138,0.203252032520325,0,1.01626016260163,0,15.4471544715447,16.869918699187,2015-07-06,2015-07-07,2015-07-07,2015-07-08,2015-07-08,2015-07-09,5.7890944480896,5.7890944480896,4.20439529418945,1196.11413574219,1.64887881278992,1,1,0,6.65723514556885,187.053483796296,188.053483796296,189.053483796296,74,73,89,19,18,17,68.2727272727273,68,79.1818181818182,16.6363636363636,16.4545454545455,14.8181818181818,59,63,66,15,15,13,5.60519239796297,3,7.75652218224356,1.36181696807811,1.12815214963553,1.16774841624228
"2","H1FS4",1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8539831015213,0.432522128341785,0.193345129630667,18,40.16163,-120.75518,2015-07-21,2015-07-24,37.232,1.6260162601626,2.23577235772358,1.21951219512195,6.30081300813008,0.203252032520325,7.92682926829268,21.1382113821138,2015-07-21,2015-07-22,2015-07-22,2015-07-23,2015-07-23,2015-07-24,5.78442049026489,5.78442049026489,4.86060953140259,2073.54052734375,1.99919354915619,1.08549332618713,1.0940318107605,0,7.45503282546997,202.054178240741,203.054178240741,204.054178240741,99,59,59,14,12,11,92.8181818181818,54.3636363636364,50.3636363636364,12.1818181818182,10.0909090909091,9.45454545454546,87,51,45,11,9,8,4.49039378714566,2.46059859679417,4.69622672520668,0.873862897505303,0.943879807448539,0.820199532264725
"3","H1FS5",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0478457534159,0.222753841704621,0.207792630008675,9,40.21116,-120.81617,2015-07-21,2015-07-24,19.76,14.2276422764228,1.82926829268293,3.2520325203252,1.82926829268293,14.4308943089431,5.08130081300813,0,2015-07-21,2015-07-22,2015-07-22,2015-07-23,2015-07-23,2015-07-24,5.78369283676147,6.05258417129517,3.48942542076111,1645.88220214844,3,2.24983263015747,3.72198963165283,0,7.91137266159058,202.056956018519,203.056956018519,204.056956018519,100,70,88,14,13,12,100,65.5454545454545,65.9090909090909,12.6363636363636,10.6363636363636,8.90909090909091,100,58,46,11,9,6,0,3.5598774238346,13.5237165413546,0.80903983495589,1.2862913567872,1.92117388356939
"4","H1FS8",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63297665695524,0.263297665695524,0,1,39.93301,-121.3286,2015-07-14,2015-07-17,2.08,8.53658536585366,0.609756097560976,3.65853658536585,10.1626016260163,15.2439024390244,2.4390243902439,0,2015-07-14,2015-07-15,2015-07-15,2015-07-16,2015-07-16,2015-07-17,0,6.88433170318604,12,1029.74877929688,4,5,6.43465518951416,0,7.34874582290649,195.059722222222,196.059722222222,197.059722222222,78,68,81,31,34,35,63.3636363636364,53.7272727272727,64.7272727272727,15.6363636363636,18.2727272727273,19.5454545454545,30,27,30,11,14,15,12.6512665553511,12.1085994986283,14.043439102235,5.4455987232393,5.51526806403658,5.62785281192812
"5","H1NFS11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6843002608984,0.106843002608984,0.0981242814976755,10,39.88726,-120.66755,2015-06-22,2015-06-25,54.912,14.8373983739837,2.03252032520325,0,5.28455284552846,3.86178861788618,6.50406504065041,8.13008130081301,2015-06-22,2015-06-23,2015-06-23,2015-06-24,2015-06-24,2015-06-25,5.78843021392822,0,3,1866.537109375,0,0,0,8.13454532623291,0,173.029872685185,174.029872685185,175.029872685185,44,67,65,12,16,17,36.9090909090909,59.9090909090909,58.7272727272727,9.09090909090909,12,14.6363636363636,30,53,52,8,10,13,4.2767872393783,3.2696955654784,4.05193556441632,1.22102788293679,1.61245154965971,1.2862913567872
"6","H1NFS12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,47.4064525010924,0.18962581000437,0.254726649813519,25,40.01299,-120.65998,2015-06-23,2015-06-26,77.792,3.04878048780488,0.203252032520325,0,0.813008130081301,0,22.7642276422764,13.8211382113821,2015-06-23,2015-06-24,2015-06-24,2015-06-25,2015-06-25,2015-06-26,5.78659725189209,0,3.38104915618896,1952.39001464844,0,0,0,8.04086780548096,0,174.046539351852,175.046539351852,176.046539351852,55,53,50,18,21,21,47.5454545454545,47.4545454545455,42,15,17.1818181818182,18.8181818181818,41,44,34,13,15,17,4.39007144278169,2.80583806958407,5.79655069847578,1.61245154965971,2.08893187146837,1.4709304414677
"7","H1NFS5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03324804964162,0.0603324804964162,0.0451815365053094,10,39.94068,-120.76662,2015-07-28,2015-07-31,55.536,17.6829268292683,0.203252032520325,0,4.47154471544715,5.08130081300813,7.52032520325203,5.69105691056911,2015-07-28,2015-07-29,2015-07-29,2015-07-30,2015-07-30,2015-07-31,5.78765344619751,0,4.91245317459106,1725.16015625,0,0,0,8.12703704833984,0,209.058333333333,210.058333333333,211.058333333333,30,35,41,18,20,23,25.0909090909091,29.9090909090909,35.3636363636364,16.1818181818182,17.9090909090909,19.2727272727273,23,26,28,14,17,17,1.97253874256226,2.80907619884351,5.08473651771116,1.32801971507819,1.04446593573419,2.05382127220988
"8","H1NFS9",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,50.5457910619532,0.459507191472302,0.48633192645333,11,39.81863,-121.14384,2015-06-30,2015-07-03,58.448,15.4471544715447,1.82926829268293,0,1.21951219512195,0.40650406504065,10.7723577235772,10.9756097560976,2015-06-30,2015-07-01,2015-07-01,2015-07-02,2015-07-02,2015-07-03,5.78942632675171,0,6.72696399688721,1713.31298828125,0,0,0,7.14962768554688,0,181.038206018519,182.038206018519,183.038206018519,62,60,96,22,19,20,52.5454545454545,53.5454545454545,85.7272727272727,19.1818181818182,18.0909090909091,16.7272727272727,47,44,56,18,17,16,4.10764254441976,4.50252454437811,11.0823364782965,1.07871977994119,0.539359889970594,1.27207775634268
"9","H2FS12",0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.97569335709952,0.132523111903317,0.109588609029978,3,40.02063,-120.38555,2015-07-13,2015-07-16,6.032,3.86178861788618,3.86178861788618,14.0243902439024,11.5853658536585,1.42276422764228,4.47154471544715,1.21951219512195,2015-07-13,2015-07-14,2015-07-14,2015-07-15,2015-07-15,2015-07-16,5.78648614883423,5.78648614883423,14.3804178237915,1887.27746582031,1.94993126392365,1.94993150234222,2.59990859031677,0,5.78648614883423,194.047233796296,195.047233796296,196.047233796296,96,100,81,25,22,25,81.3636363636364,84.4545454545455,73.1818181818182,8.90909090909091,8.45454545454546,12.2727272727273,33,48,35,5,5,9,17.6820401949137,14.3691588923196,13.1591654888764,5.61167613916814,4.63386742071105,4.45176165334374
"10","H2FS2",1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.33812426627341,0.146762485325468,0.125001947065612,5,40.19218,-120.57217,2015-07-26,2015-07-29,5.408,4.8780487804878,1.21951219512195,0.609756097560976,16.4634146341463,12.8048780487805,1.21951219512195,3.45528455284553,2015-07-26,2015-07-27,2015-07-27,2015-07-28,2015-07-28,2015-07-29,0,6.05258417129517,13.5366086959839,1639.97216796875,3.86415147781372,4.72830295562744,6.59245443344116,0,7.14962768554688,207.031261574074,208.031261574074,209.031261574074,77,62,57,19,20,21,58.2727272727273,38.7272727272727,39.6363636363636,13.3636363636364,13.3636363636364,13.1818181818182,37,27,22,9,9,9,14.1851394712277,10.4603146137285,11.8175524307932,3.55732279313326,3.64067925730151,3.76346068979555
"11","H2FS5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17.4195265075696,0.580650883585653,0.30951176093189,3,40.17303,-120.62178,2015-07-26,2015-07-29,2.912,15.4471544715447,1.01626016260163,2.23577235772358,7.92682926829268,8.53658536585366,2.4390243902439,1.82926829268293,2015-07-26,2015-07-27,2015-07-27,2015-07-28,2015-07-28,2015-07-29,0,0,17.7566184997559,1601.45593261719,3.98384237289429,1.91606616973877,2.16527962684631,0,7.51221084594727,207.036122685185,208.036122685185,209.036122685185,91,51,53,16,16,17,68.5454545454545,40.3636363636364,35.1818181818182,10.4545454545455,11.1818181818182,12.3636363636364,38,32,24,6,8,9,19.7755588359148,7.73657194463707,8.97572483778532,3.61562266735998,3.15652282799228,2.76668492144398
"12","H2FS6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.86057,-120.26261,2015-07-07,2015-07-10,1.664,5.69105691056911,0.203252032520325,2.03252032520325,4.8780487804878,26.219512195122,1.42276422764228,0.203252032520325,2015-07-07,2015-07-08,2015-07-08,2015-07-09,2015-07-09,2015-07-10,0,6.05258417129517,15.0616312026978,1876.82263183594,1.74601078033447,2.07168507575989,3.11583113670349,0,6.28370904922485,188.029872685185,189.029872685185,190.029872685185,100,100,100,13,9,8,90.6363636363636,19.6363636363636,100,10.7272727272727,6.90909090909091,6.63636363636364,76,0,100,8,6,5,7.04659814765575,39.8052075167879,0,1.34839972492648,1.04446593573419,1.12006493318265
"13","H2NFS4",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.211543839384,0.349005323584082,0.147060994088487,29,39.6929,-120.59138,2015-06-22,2015-06-25,59.696,2.4390243902439,4.47154471544715,0,5.69105691056911,0,16.260162601626,11.7886178861789,2015-06-22,2015-06-23,2015-06-23,2015-06-24,2015-06-24,2015-06-25,0,0,18.8759994506836,2098.38647460938,0,0,0,9.53417491912842,0,173.04306712963,174.04306712963,175.04306712963,54,71,73,11,14,17,41.6363636363636,66,68.2727272727273,9.27272727272727,11.7272727272727,13.9090909090909,26,60,58,8,10,12,10.4906885119398,3.71483512420134,4.64953565618996,1.00904995821903,1.1908743922773,1.44599761096244
"14","H2NFS5",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6.06189347293589,0.606189347293589,0,1,40.04793,-120.36968,2015-06-09,2015-06-12,43.888,14.2276422764228,0.40650406504065,22.5609756097561,1.01626016260163,0,0,2.4390243902439,2015-06-09,2015-06-10,2015-06-10,2015-06-11,2015-06-11,2015-06-12,0,0,15.2945880889893,1839.81286621094,0.24802029132843,0.128127008676529,0.128127008676529,0,5.78609609603882,160.029861111111,161.029861111111,162.029861111111,100,100,100,16,13,16,100,100,100,10.7272727272727,7.09090909090909,7.18181818181818,100,100,100,8,1,4,0,0,0,2.2401298663653,4.06090003458705,3.89405140742086
"15","H2NFS6",0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0891077124074,0.120891077124074,0.072004737197075,10,39.81866,-120.54942,2015-07-28,2015-07-31,52,2.4390243902439,3.04878048780488,0.609756097560976,2.03252032520325,0.203252032520325,4.8780487804878,27.4390243902439,2015-07-28,2015-07-29,2015-07-29,2015-07-30,2015-07-30,2015-07-31,0,6.05258417129517,13.6978626251221,1657.37097167969,0,0,0,8.46328449249268,0,209.027094907407,210.027094907407,211.027094907407,37,43,45,18,22,26,33.4545454545455,36.4545454545455,35.7272727272727,14,16.5454545454545,19.1818181818182,29,27,23,12,14,16,2.58316226217543,4.74054082070045,7.66930126010068,2.0976176963403,2.50454132981017,3.34120283186106
"16","H2NFS8",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.73433200677331,0.0414925778530368,0.0402672455244097,9,39.93687,-120.61807,2015-06-08,2015-06-11,30.576,2.4390243902439,5.28455284552846,0,2.03252032520325,11.1788617886179,8.53658536585366,11.1788617886179,2015-06-08,2015-06-09,2015-06-09,2015-06-10,2015-06-10,2015-06-11,0,5.78770923614502,3,1859.33740234375,0,0,0,8.95458889007568,0,159.037511574074,160.037511574074,161.037511574074,83,100,100,22,18,14,72.2727272727273,92.8181818181818,100,12.8181818181818,12.6363636363636,9.63636363636364,45,56,100,10,11,6,11.2168704110452,15.2893308016942,0,3.6281725928677,2.29227953237502,2.76668492144398
"17","H2NFS9",1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.36619189368406,0.018309594684203,0.00254077368025932,2,40.16164,-121.21246,2015-06-15,2015-06-18,59.072,7.92682926829268,0,0,0.813008130081301,21.9512195121951,3.86178861788618,6.09756097560976,2015-06-15,2015-06-16,2015-06-16,2015-06-17,2015-06-17,2015-06-18,0,7.74483013153076,15.7274599075317,1515.00939941406,0.0113522717729211,0.0113522280007601,0.0113522280007601,0,0,166.038900462963,167.038900462963,168.038900462963,70,69,68,16,17,18,44.8181818181818,47,49.9090909090909,11.7272727272727,12.1818181818182,12.6363636363636,23,31,31,9,9,9,15.6001165496812,13.1833227981416,10.56839198227,2.32769882462956,2.71360210119987,2.76668492144398
"18","H3FS1",1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,12.8063882930934,0.213439804884891,0.160555132076211,6,40.01896,-121.25504,2015-07-20,2015-07-23,9.984,18.9024390243902,0.609756097560976,5.89430894308943,3.2520325203252,6.50406504065041,4.26829268292683,1.01626016260163,2015-07-20,2015-07-21,2015-07-21,2015-07-22,2015-07-22,2015-07-23,0,7.17047595977783,12,989.327697753906,3.20470094680786,4.01240396499634,6.11746788024902,0,8.08630561828613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","H3FS12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291453404455159,0.00971511348183864,0.00149997896982477,3,39.90181,-121.35343,2015-07-20,2015-07-23,48.256,3.65853658536585,0.40650406504065,2.84552845528455,6.30081300813008,26.0162601626016,0.609756097560976,0.813008130081301,2015-07-20,2015-07-21,2015-07-21,2015-07-22,2015-07-22,2015-07-23,0,0,11.7931118011475,704.184753417969,0.529189109802246,0.658936500549316,0.851052165031433,0,7.17220258712769,201.052094907407,202.052094907407,203.052094907407,88,76,64,24,28,22,82.9090909090909,68.6363636363636,55,21.6363636363636,22.2727272727273,16.9090909090909,78,48,43,20,19,14,3.41919714127587,8.35790317331718,6.91375440697744,1.5015143870591,2.96954235837474,2.58667916273145
"20","H3FS7",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.914083174381,0.37914083174381,0.475676353435145,10,39.826443,-121.40697,2015-06-30,2015-07-03,61.776,8.73983739837398,7.72357723577236,0.40650406504065,2.23577235772358,0,8.53658536585366,13.0081300813008,2015-06-30,2015-07-01,2015-07-01,2015-07-02,2015-07-02,2015-07-03,0,0,14.8189163208008,648.516967773438,2.20794820785522,2.31697750091553,2.62384486198425,0,7.84238195419312,181.031261574074,182.031261574074,183.031261574074,67,73,95,29,27,29,58.4545454545455,61.0909090909091,73.7272727272727,23,22.0909090909091,23.6363636363636,49,54,43,20,19,22,6.3775173282969,6.17178329908861,16.0068167296993,2.79284800875379,2.46797672009059,2.24823162831267
"21","H3FS8",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,63.6271236901072,0.227239727464669,0.270915201500532,28,39.7197,-121.2009,2015-06-16,2015-06-19,79.456,8.94308943089431,0,0.203252032520325,1.21951219512195,0,9.75609756097561,20.5284552845528,2015-06-16,2015-06-17,2015-06-17,2015-06-18,2015-06-18,2015-06-19,0,0,14.3622369766235,1234.94921875,2.3318498134613,2,2.3318498134613,0,6.28448915481567,167.038206018519,168.038206018519,169.038206018519,36,47,42,21,22,19,31.3636363636364,41,32.7272727272727,18.8181818181818,18.6363636363636,16.0909090909091,28,38,26,17,17,15,2.69342634102837,2.40831891575846,5.40538452084418,1.07871977994119,1.43336856898198,1.300349603341
"22","H3NFS1",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41.4794216990687,0.414794216990687,0.511392130681829,10,40.05494,-121.06383,2015-06-29,2015-07-02,78,4.8780487804878,0.203252032520325,0.40650406504065,2.23577235772358,6.70731707317073,13.0081300813008,13.2113821138211,2015-06-29,2015-06-30,2015-06-30,2015-07-01,2015-07-01,2015-07-02,0,6.65501070022583,11.1620779037476,1377.43469238281,0,0,0,7.34749412536621,0,180.027789351852,181.027789351852,182.027789351852,64,73,74,22,24,23,56.7272727272727,61,64.2727272727273,16.6363636363636,18.4545454545455,17.9090909090909,45,48,54,15,15,15,6.78367023212227,8.03741251896405,6.48214330435403,2.41961679911209,3.01209682326569,2.58667916273145
