"","ID","Myyu1","Myyu2","Myyu3","Myca1","Myca2","Myca3","Myci1","Myci2","Myci3","Myvo1","Myvo2","Myvo3","Mylu1","Mylu2","Mylu3","Pahe1","Pahe2","Pahe3","Labl1","Labl2","Labl3","Myev1","Myev2","Myev3","Anpa1","Anpa2","Anpa3","Epfu1","Epfu2","Epfu3","Lano1","Lano2","Lano3","Myth1","Myth2","Myth3","Tabr1","Tabr2","Tabr3","Laci1","Laci2","Laci3","Coto1","Coto2","Coto3","Euma1","Euma2","Euma3","Eupe1","Eupe2","Eupe3","AreaPerHa","Average","Sd","count","LAT","LONG","START.DATE","END.DATE","CANOPY.COVER","WOODY","HERBACIOUS","GRASS","NAKED.SOIL","ROCKY","DOWN.WOOD","LEAF.LITTER","Start.1","End.1","Start.2","End.2","Start.3","End.3","Distance.to.water","Distance.to.road","Existing.vegetation","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal","fire_dist","forest_dist","Julian1","Julian2","Julian3","maxhum1","maxhum2","maxhum3","maxTem1","maxTem2","maxTem3","meanhum1","meanhum2","meanhum3","meanTem1","meanTem2","meanTem3","minhum1","minhum2","minhum3","minTem1","minTem2","minTem3","sdhum1","sdhum2","sdhum3","sdTem1","sdTem2","sdTem3"
"23","H3NFS10",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,35.3914471054015,0.186270774238955,0.130913003193647,19,40.00171,-120.95788,2015-07-28,2015-07-31,55.952,4.67479674796748,2.4390243902439,1.01626016260163,3.04878048780488,4.0650406504065,3.2520325203252,18.0894308943089,2015-07-28,2015-07-29,2015-07-29,2015-07-30,2015-07-30,2015-07-31,0,0,14.6951627731323,1025.55432128906,0,0,0,9.37913703918457,0,209.025011574074,210.025011574074,211.025011574074,65,65,69,26,26,27,46.3636363636364,45.7272727272727,51.7272727272727,14.0909090909091,16.1818181818182,17.8181818181818,21,21,29,8,10,12,15.028457853504,14.1427784334685,13.3722915694425,5.75246982529323,5.09545251804355,5.05604948192127
"24","H3NFS3",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1981848820326,0.151981848820326,0.191783368933058,10,39.70433,-120.53036,2015-07-22,2015-07-25,53.456,5.48780487804878,3.65853658536585,1.42276422764228,3.65853658536585,3.45528455284553,6.91056910569106,16.0569105691057,2015-07-22,2015-07-23,2015-07-23,2015-07-24,2015-07-24,2015-07-25,0,0,18,1450.20715332031,0,0,0,9.26277160644531,0,203.020844907407,204.020844907407,205.020844907407,95,93,89,16,15,17,80.8181818181818,76.6363636363636,69.8181818181818,8.45454545454546,8.09090909090909,8.45454545454546,46,47,38,5,4,4,16.1791111116661,14.1581971117281,16.9694913407455,3.61562266735998,3.23896728771828,4.36723336595691
"25","H3NFS4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3962823100047,0.129990216605276,0.16648269091623,38,39.98629,-121.01048,2015-07-15,2015-07-18,89.648,4.0650406504065,0.203252032520325,0,3.04878048780488,0,11.5853658536585,21.7479674796748,2015-07-15,2015-07-16,2015-07-16,2015-07-17,2015-07-17,2015-07-18,0,0,18,1314.8935546875,0,0,0,8.85125160217285,0,196.050706018519,197.050706018519,198.050706018519,80,85,71,22,24,23,65.3636363636364,69.4545454545455,62.1818181818182,15.5454545454545,16.9090909090909,16.1818181818182,48,50,45,12,13,14,10.4906885119398,11.7504351950354,7.90971784349078,3.41653732201586,3.72705099118715,2.9603439603594
"26","H3NFS9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8885209546816,0.127158449748231,0.11963904103725,18,39.9749,-121.02957,2015-07-15,2015-07-18,81.536,7.31707317073171,0,0,2.64227642276423,2.4390243902439,3.04878048780488,25.2032520325203,2015-07-15,2015-07-16,2015-07-16,2015-07-17,2015-07-17,2015-07-18,0,0,18,1248.59875488281,0,0,0,8.52535629272461,0,196.044456018519,197.044456018519,198.044456018519,91,97,82,20,22,20,72.7272727272727,77.5454545454545,70.3636363636364,14,15.5454545454545,14.4545454545455,56,54,51,10,12,12,11.908743922773,14.4108544948843,9.26577279316439,3.37638860322683,3.41653732201586,2.58316226217543
"27","H4FS1",0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34.2891643450181,0.126996904981548,0.155130177125982,27,40.11581,-121.0792,2015-07-27,2015-07-30,79.04,1.42276422764228,0,0,1.42276422764228,0,20.7317073170732,17.0731707317073,2015-07-27,2015-07-28,2015-07-28,2015-07-29,2015-07-29,2015-07-30,0,0,5.43299865722656,1242.82189941406,1.1698762178421,1.21750342845917,1.31275761127472,0,7.86184072494507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","H4FS11",0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2367729489171,0.316183864744585,0.380010565286906,20,40.131138,-121.151514,2015-06-29,2015-07-02,37.232,1.82926829268293,9.75609756097561,0,3.45528455284553,0,5.48780487804878,20.1219512195122,2015-06-29,2015-06-30,2015-06-30,2015-07-01,2015-07-01,2015-07-02,0,5.78486824035645,7.10853576660156,1351.18139648438,2.26273679733276,2.46268606185913,2.72542262077332,0,6.28226709365845,180.040289351852,181.040289351852,182.040289351852,63,65,67,23,25,23,52.5454545454545,52.1818181818182,55.4545454545455,18.1818181818182,19.5454545454545,19.1818181818182,38,36,41,16,16,17,7.39410084274804,10.0181653192407,8.82455252535375,2.52262489554756,3.14208963473789,2.04049904769308
"29","H4FS8",1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,22.898660444971,0.286233255562138,0.143414947075954,8,40.06634,-121.22009,2015-06-15,2015-06-18,40.768,3.86178861788618,7.72357723577236,0.40650406504065,5.08130081300813,4.67479674796748,7.52032520325203,11.3821138211382,2015-06-15,2015-06-16,2015-06-16,2015-06-17,2015-06-17,2015-06-18,0,6.47742795944214,3,1333.3779296875,3.75567865371704,4.51135778427124,5.89874505996704,0,7.59814500808716,166.06181712963,167.06181712963,168.06181712963,25,24,26,19,21,21,23.0909090909091,22.8181818181818,24.0909090909091,13.9090909090909,14.8181818181818,14.9090909090909,22,22,23,10,11,11,1.04446593573419,0.981649817214043,1.13618180363404,2.66287609379578,2.85720779146991,2.9480347845487
"30","H4FS9",0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,20.7894186992958,0.0903887769534598,0.0575554557648719,23,40.15781,-121.09054,2015-07-27,2015-07-30,39.52,1.82926829268293,1.01626016260163,0.609756097560976,5.48780487804878,0.609756097560976,16.260162601626,14.8373983739837,2015-07-27,2015-07-28,2015-07-28,2015-07-29,2015-07-29,2015-07-30,0,0,6.68410873413086,1449.78674316406,2.80938220024109,2.98778986930847,3.92951393127441,0,6.81262111663818,208.059733796296,209.059733796296,210.059733796296,47,56,68,20,21,24,39.2727272727273,40.7272727272727,49,14.9090909090909,16.2727272727273,17.9090909090909,26,24,21,12,13,14,5.67610621977618,12.5625706691816,16.5710591091819,2.50816847339031,2.53341307689485,3.44831974893702
"31","H4NFS1",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7530779687112,0.123456737304445,0.0528719351964953,16,40.0132,-121.01045,2015-06-15,2015-06-18,58.032,5.69105691056911,3.45528455284553,8.53658536585366,1.21951219512195,0,4.0650406504065,17.6829268292683,2015-06-15,2015-06-16,2015-06-16,2015-06-17,2015-06-17,2015-06-18,0,5.78659725189209,6.46434736251831,1325.53857421875,0,0,0,8.99190521240234,0,166.029178240741,167.029178240741,168.029178240741,95,90,87,22,21,22,84,84.4545454545455,74.3636363636364,16.9090909090909,16.7272727272727,17.0909090909091,66,74,60,13,13,14,9.40212741883453,5.55632317929107,8.24951789224955,2.7001683449202,2.53341307689485,2.58667916273145
"32","H4NFS10",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10551289221998,0.0592126074351665,0.0350109647303039,12,39.78817,-121.34205,2015-06-16,2015-06-19,78.624,11.5853658536585,0.813008130081301,0,0.813008130081301,0,7.92682926829268,19.5121951219512,2015-06-16,2015-06-17,2015-06-17,2015-06-18,2015-06-18,2015-06-19,0,6.05258417129517,6.82503366470337,1209.38452148438,0,0,0,7.6601390838623,0,167.029178240741,168.029178240741,169.029178240741,51,57,52,18,19,18,42,51.8181818181818,44.8181818181818,16.0909090909091,16.2727272727273,14.4545454545455,37,48,39,15,15,13,4.49444101084885,2.35873617932069,4.30855385989735,0.831209414593633,1.34839972492648,1.50755672288882
"33","H4NFS4",0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.0850825778951,0.335425412889476,0.298005719349754,20,39.75164,-121.14058,2015-06-30,2015-07-03,72.592,13.4146341463415,1.42276422764228,0,0.813008130081301,1.42276422764228,11.5853658536585,11.9918699186992,2015-06-30,2015-07-01,2015-07-01,2015-07-02,2015-07-02,2015-07-03,0,0,3,1532.29235839844,0,0,0,7.2661919593811,0,181.058344907407,182.058344907407,183.058344907407,73,78,100,20,18,20,66.9090909090909,68.5454545454545,98.3636363636364,16.9090909090909,16.2727272727273,16.3636363636364,60,64,82,16,16,15,3.56243022260213,4.34427522985449,5.42720420239975,1.22102788293679,0.646669790682863,1.36181696807811
"34","H4NFS5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4326684015184,0.406512129097811,0.270116134945491,22,39.78447,-121.38789,2015-06-17,2015-06-20,81.952,4.67479674796748,0,0,0.203252032520325,0,24.390243902439,11.3821138211382,2015-06-17,2015-06-18,2015-06-18,2015-06-19,2015-06-19,2015-06-20,0,0,3,1285.96447753906,0,0,0,7.75645065307617,0,168.032650462963,169.032650462963,170.032650462963,59,48,53,20,18,18,51.3636363636364,42.5454545454545,48.1818181818182,17.6363636363636,15.7272727272727,16.4545454545455,48,38,43,16,14,15,3.0090771765685,2.87623491264661,2.67649703224875,1.2862913567872,1.42062726222673,1.03572548135463
"35","H4NFS9",0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16.3233384369341,0.181370427077046,0.138587550075452,9,39.87967,-120.70183,2015-06-22,2015-06-25,40.768,5.08130081300813,0.813008130081301,0.203252032520325,8.33333333333333,0.203252032520325,13.2113821138211,12.8048780487805,2015-06-22,2015-06-23,2015-06-23,2015-06-24,2015-06-24,2015-06-25,0,5.78854084014893,4.09285879135132,1414.52416992188,0,0,0,8.22799777984619,0,173.038900462963,174.038900462963,175.038900462963,62,83,85,16,20,22,44.5454545454545,68,71.2727272727273,8.36363636363636,12.0909090909091,14.9090909090909,21,41,45,4,8,11,12.917922715078,15,14.1921873514332,3.93122696553448,3.9611752158809,3.70012284808344
"36","H5FS10",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.91204397480945,0.0637347991603151,0.0467849595389931,3,40.2607,-120.73995,2015-07-21,2015-07-24,0,4.26829268292683,4.8780487804878,16.4634146341463,8.94308943089431,1.21951219512195,4.8780487804878,0,2015-07-21,2015-07-22,2015-07-22,2015-07-23,2015-07-23,2015-07-24,0,5.78296327590942,3,1615.13330078125,4,5,7,0,8.12996578216553,202.045844907407,203.045844907407,204.045844907407,100,99,91,13,12,12,98.5454545454545,84.7272727272727,76.8181818181818,10.9090909090909,7,6.18181818181818,84,60,40,9,4,3,4.82418151324422,11.9003437689078,15.8922508274831,1.13618180363404,2.48997991959775,2.89199522192488
"37","H5FS12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.13114,-120.43128,2015-07-13,2015-07-16,6.864,5.69105691056911,3.04878048780488,11.5853658536585,10.1626016260163,0.203252032520325,5.48780487804878,4.47154471544715,2015-07-13,2015-07-14,2015-07-14,2015-07-15,2015-07-15,2015-07-16,0,0,7.96743297576904,1867.58959960938,4,5,7,0,7.5792088508606,194.05556712963,195.05556712963,196.05556712963,100,100,97,11,10,13,85.9090909090909,93.7272727272727,66.7272727272727,6.27272727272727,6.90909090909091,11.2727272727273,61,69,60,3,5,10,15.4237125586192,9.91050865587543,10.3062205399546,2.72363393615622,1.86839746598766,1.1037127426019
"38","H5FS3",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,73.4816950878326,0.408231639376848,0.622890824188431,18,39.81104,-120.79711,2015-07-07,2015-07-10,24.96,23.3739837398374,0.40650406504065,0,5.28455284552846,1.42276422764228,8.73983739837398,1.42276422764228,2015-07-07,2015-07-08,2015-07-08,2015-07-09,2015-07-09,2015-07-10,0,6.48115348815918,6.33129787445068,1826.54248046875,2.91815876960754,2.78859281539917,3.70675134658813,0,6.74455499649048,188.046539351852,189.046539351852,190.046539351852,100,100,100,12,9,10,90.3636363636364,100,100,10,7.27272727272727,6.54545454545455,79,100,100,8,5,4,7.74948678652628,0,0,1.26491106406735,1.42062726222673,1.9679246105294
"39","H5FS4",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22.5240490829754,0.321772129756791,0.345968843243348,7,40.23024,-120.62558,2015-06-23,2015-06-26,40.144,4.26829268292683,7.31707317073171,3.2520325203252,5.08130081300813,5.69105691056911,6.91056910569106,8.13008130081301,2015-06-23,2015-06-24,2015-06-24,2015-06-25,2015-06-25,2015-06-26,0,0,3,1923.55249023438,3.35034537315369,4.21309566497803,5.56344127655029,0,6.4750189781189,174.026400462963,175.026400462963,176.026400462963,56,54,70,19,21,22,49.9090909090909,48.8181818181818,52.4545454545455,13.3636363636364,15.4545454545455,16.9090909090909,37,40,34,11,13,14,5.87289614167568,3.84234776713878,11.9110338456713,2.41961679911209,2.423371055519,2.62505411199638
"40","H5FS7",0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,7.99852631196615,0.199963157799154,0.123650156104101,4,40.03206,-120.36269,2015-07-13,2015-07-16,23.712,23.780487804878,0.813008130081301,0.203252032520325,0.203252032520325,5.69105691056911,2.4390243902439,7.52032520325203,2015-07-13,2015-07-14,2015-07-14,2015-07-15,2015-07-15,2015-07-16,0,5.7863187789917,3,2019.46569824219,0.404315084218979,0.673858106136322,0.808629751205444,0,6.05258417129517,194.028483796296,195.028483796296,196.028483796296,100,100,100,10,11,13,96.9090909090909,96.5454545454545,96.3636363636364,6.09090909090909,6.63636363636364,9.36363636363636,81,77,84,4,5,7,6.22020169214062,7.71185627930962,5.48220260976785,2.11917651244749,1.85864075456917,1.91168654714769
"41","H5NFS10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.5065093541659,0.145887577951382,0.0933398618389885,12,39.85697,-121.06018,2015-07-14,2015-07-17,79.872,14.4308943089431,0,0,2.4390243902439,0,12.3983739837398,11.3821138211382,2015-07-14,2015-07-15,2015-07-15,2015-07-16,2015-07-16,2015-07-17,0,0,7,1632.55322265625,0,0,0,6.48048830032349,0,195.041678240741,196.041678240741,197.041678240741,77,65,75,15,18,19,69.4545454545455,58.4545454545455,68.4545454545455,12.6363636363636,15.2727272727273,15.7272727272727,60,53,59,11,14,15,5.20314590154142,3.88236104358253,5.00726744569603,1.20604537831105,1.00904995821903,1.27207775634268
"42","H5NFS11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7898942289638,0.409873677862047,0.402039394398725,8,39.82287,-120.65253,2015-07-07,2015-07-10,68.848,8.33333333333333,1.01626016260163,0.203252032520325,3.45528455284553,2.03252032520325,12.8048780487805,12.8048780487805,2015-07-07,2015-07-08,2015-07-08,2015-07-09,2015-07-09,2015-07-10,0,5.78937101364136,6.68668603897095,1564.34790039062,0,0,0,6.05258417129517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","H5NFS2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27.1753086474616,0.169845679046635,0.0986463694361429,16,39.92159,-120.62604,2015-06-08,2015-06-11,69.472,15.0406504065041,1.42276422764228,0,0.203252032520325,0,6.30081300813008,17.6829268292683,2015-06-08,2015-06-09,2015-06-09,2015-06-10,2015-06-10,2015-06-11,0,0,4.76920032501221,1890.58557128906,0,0,0,8.82296562194824,0,159.020844907407,160.020844907407,161.020844907407,74,91,100,22,18,14,64.3636363636364,81.5454545454545,99.2727272727273,14.9090909090909,13.1818181818182,10.1818181818182,42,57,94,12,11,7,9.82112750424031,10.5296119241275,1.84883255547435,3.2696955654784,2.27236360726807,2.13626692237566
"44","H5NFS6",0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0.748744429784178,0.0748744429784178,0,1,39.7752,-120.43809,2015-06-10,2015-06-13,25.376,36.7886178861789,0.40650406504065,0,2.23577235772358,0,1.01626016260163,0.203252032520325,2015-06-10,2015-06-11,2015-06-11,2015-06-12,2015-06-12,2015-06-13,0,0,4.70546436309814,1927.23657226562,0,0,0,7.26607656478882,0,161.034039351852,162.034039351852,163.034039351852,100,59,53,12,25,28,100,46.3636363636364,46.0909090909091,9.45454545454546,13.0909090909091,16.2727272727273,100,24,23,7,9,13,0,9.95261500584371,8.15419579669934,1.6348477827392,4.45992254315129,4.31487911976475
"45","IB10",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.04634670318625,0.104634670318625,0,1,40.22754,-120.82094,2015-06-12,2015-06-15,12.896,9.95934959349593,0.609756097560976,16.0569105691057,4.26829268292683,0.203252032520325,3.2520325203252,6.09756097560976,2015-06-12,2015-06-13,2015-06-13,2015-06-14,2015-06-14,2015-06-15,0,0,14.2247467041016,1682.55932617188,3.42075634002686,3.84151244163513,5.30799674987793,0,7.96467590332031,163.058333333333,164.058333333333,165.058333333333,100,100,100,17,14,14,97.1818181818182,96.4545454545455,93.8181818181818,4.63636363636364,3.72727272727273,1.54545454545455,72,67,53,0,0,-3,8.40021644742779,9.93341468341714,14.5658379904363,4.98543332665732,4.22115882408869,5.04705134437201
"46","IB15",1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,41.9319445588734,0.419319445588734,0.497769673817006,10,40.23626,-120.75668,2015-07-01,2015-07-04,48.672,8.94308943089431,5.48780487804878,2.23577235772358,5.69105691056911,3.86178861788618,6.70731707317073,8.33333333333333,2015-07-01,2015-07-02,2015-07-02,2015-07-03,2015-07-03,2015-07-04,0,0,3.80653262138367,1386.44360351562,3.51789951324463,4.27684926986694,5.79474878311157,0,8.67381572723389,182.023622685185,183.023622685185,184.023622685185,94,100,100,21,23,20,85.6363636363636,98.9090909090909,95.3636363636364,14.5454545454545,18.0909090909091,13.2727272727273,61,88,79,12,17,10,9.80074208693125,3.61813613493316,6.69735361576089,2.80583806958407,1.81408629643385,3.16515115250154
"47","IB26",0,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,0,NA,NA,1,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,11.8321332873254,0.295803332183136,0.192836508876656,4,40.23687,-120.6538,2015-07-08,2015-07-11,1.664,4.0650406504065,5.89430894308943,11.1788617886179,2.03252032520325,11.1788617886179,4.8780487804878,1.42276422764228,2015-07-08,2015-07-09,2015-07-09,2015-07-10,2015-07-10,2015-07-11,0,0,12.1424198150635,1710.01013183594,4,5,7,0,7.98829078674316,189.056261574074,190.056261574074,191.056261574074,100,100,100,12,11,12,100,100,99.5454545454545,8.72727272727273,9.45454545454546,8.27272727272727,100,100,95,6,8,5,0,0,1.50755672288882,1.73729151790418,1.36847625946791,2.45319828350295
