"","ID","Myyu1","Myyu2","Myyu3","Myca1","Myca2","Myca3","Myci1","Myci2","Myci3","Myvo1","Myvo2","Myvo3","Mylu1","Mylu2","Mylu3","Pahe1","Pahe2","Pahe3","Labl1","Labl2","Labl3","Myev1","Myev2","Myev3","Anpa1","Anpa2","Anpa3","Epfu1","Epfu2","Epfu3","Lano1","Lano2","Lano3","Myth1","Myth2","Myth3","Tabr1","Tabr2","Tabr3","Laci1","Laci2","Laci3","Coto1","Coto2","Coto3","Euma1","Euma2","Euma3","Eupe1","Eupe2","Eupe3","AreaPerHa","Average","Sd","count","LAT","LONG","START.DATE","END.DATE","CANOPY.COVER","WOODY","HERBACIOUS","GRASS","NAKED.SOIL","ROCKY","DOWN.WOOD","LEAF.LITTER","Start.1","End.1","Start.2","End.2","Start.3","End.3","Distance.to.water","Distance.to.road","Existing.vegetation","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal","fire_dist","forest_dist","Julian1","Julian2","Julian3","maxhum1","maxhum2","maxhum3","maxTem1","maxTem2","maxTem3","meanhum1","meanhum2","meanhum3","meanTem1","meanTem2","meanTem3","minhum1","minhum2","minhum3","minTem1","minTem2","minTem3","sdhum1","sdhum2","sdhum3","sdTem1","sdTem2","sdTem3"
"48","IB27",0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,31.8530006138286,0.35392222904254,0.340322821186291,9,40.22155,-120.76513,2015-07-08,2015-07-11,47.424,1.6260162601626,1.21951219512195,0.40650406504065,6.30081300813008,15.4471544715447,3.45528455284553,10.1626016260163,2015-07-08,2015-07-09,2015-07-09,2015-07-10,2015-07-10,2015-07-11,0,0,6.6967978477478,1417.4111328125,2.33604669570923,2.52494621276855,3.49281239509583,0,8.67392158508301,189.061111111111,190.061111111111,191.061111111111,100,100,100,13,13,14,100,100,99.4545454545455,10.7272727272727,10.1818181818182,10.2727272727273,100,100,94,9,8,7,0,0,1.80906806746658,1.42062726222673,1.83402190925746,2.28433399882369
"49","OB4",0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.55175863287831,0.255175863287831,0,1,40.13065,-120.65966,2015-07-01,2015-07-04,79.456,4.26829268292683,5.28455284552846,3.2520325203252,0.203252032520325,5.89430894308943,9.55284552845528,11.1788617886179,2015-07-01,2015-07-02,2015-07-02,2015-07-03,2015-07-03,2015-07-04,0,0,7.86808347702026,1650.04187011719,0.80417275428772,0.402086406946182,0.402086406946182,0,0,182.034039351852,183.034039351852,184.034039351852,99,100,100,17,18,16,93.6363636363636,99.4545454545455,100,12,15.6363636363636,11.2727272727273,83,94,100,10,14,9,5.37164271471451,1.80906806746658,0,2.44948974278318,1.2862913567872,2.4936282437809
"50","H1F101",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2.38146074910884,0.0264606749900982,0.0265410743083992,9,40.11019,-121.06628,2016-07-05,2016-07-08,66.56,3.45528455284553,8.73983739837398,1.01626016260163,4.8780487804878,1.6260162601626,10.1626016260163,10.7723577235772,2016-07-05,2016-07-06,2016-07-06,2016-07-07,2016-07-07,2016-07-08,0,0,18,1408.953125,2,1.0007780790329,1.0007780790329,0,7.39212417602539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","H1F102",0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.50718764466967,0.0438398455583709,0.0377429756246036,8,40.10838,-121.09328,2016-07-05,2016-07-08,35.984,3.86178861788618,16.6666666666667,1.6260162601626,2.23577235772358,1.82926829268293,11.5853658536585,2.84552845528455,2016-07-05,2016-07-06,2016-07-06,2016-07-07,2016-07-07,2016-07-08,5.78520345687866,0,15.3627138137817,1233.5283203125,2.01845002174377,2.02767515182495,2.62994027137756,0,8.0726432800293,187.038194444444,188.038194444444,189.038194444444,100,100,97,19,18,19,84.4545454545455,83.0909090909091,82.8181818181818,10.8181818181818,10.4545454545455,10.8181818181818,49,49,49,7,7,7,15.4878251304929,16.0963010996598,14.763591580765,3.73679493197531,3.64317543809343,3.57262317683189
"52","H1F104",0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.71114,-121.44183,2016-06-21,2016-06-24,18.512,0,28.2520325203252,10.3658536585366,0.40650406504065,1.42276422764228,0.203252032520325,0,2016-06-21,2016-06-22,2016-06-22,2016-06-23,2016-06-23,2016-06-24,0,6.05258417129517,16.4265747070312,537.955932617188,3.5709433555603,5,6.5709433555603,0,6.74455499649048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","H1F105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6675448906397,0.0969776808239973,0.0754675966372648,11,40.13113,-121.082917,2016-06-14,2016-07-17,28.08,1.42276422764228,24.5934959349593,1.01626016260163,0.40650406504065,3.45528455284553,9.34959349593496,0.40650406504065,2016-06-14,2016-07-15,2016-06-15,2016-07-16,2016-06-16,2016-07-17,0,0,18,1458.51806640625,2.57246470451355,2.9867696762085,4.19774484634399,0,7.96929168701172,168.155555555556,168.655555555556,169.155555555556,100,100,100,40,37,26,82.1946902654867,86.8426966292135,93.2153846153846,14.6902654867257,15.4494382022472,15.8923076923077,18,20,36,1,1,2,25.4466733747401,22.2296377083738,12.7726420373932,8.47272898988456,8.00001596014751,5.32424606435936
"54","H1F106",0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,14.3798235577173,0.179747794471467,0.130445708719567,8,40.02429,-121.2308,2016-06-07,2016-06-10,62.4,3.45528455284553,1.6260162601626,6.50406504065041,2.4390243902439,6.70731707317073,11.3821138211382,8.53658536585366,2016-06-07,2016-06-08,2016-06-08,2016-06-09,2016-06-09,2016-06-10,5.78643035888672,0,11.0255374908447,1108.03063964844,2.41442632675171,2.26578450202942,2.03880405426025,0,7.22104549407959,159.037511574074,160.037511574074,161.037511574074,77,70,69,23,19,18,63.9090909090909,60.1818181818182,61.6363636363636,17.3636363636364,14.5454545454545,13.8181818181818,42,42,46,13,11,11,11.1485832773007,8.41211247925492,6.72714987602814,3.13919503289386,2.73362895666681,2.04049904769308
"55","H1F107",1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0117617012761,0.150147021265951,0.146721617680377,8,40.13809,-121.09753,2016-06-07,2016-06-10,60.944,0.40650406504065,4.26829268292683,1.42276422764228,1.01626016260163,9.14634146341463,0.609756097560976,4.67479674796748,2016-06-07,2016-06-08,2016-06-08,2016-06-09,2016-06-09,2016-06-10,0,5.78475618362427,15.2566833496094,1375.30419921875,2.74803996086121,2.31335473060608,3.06139469146729,0,8.04742336273193,159.038900462963,160.038900462963,161.038900462963,93,86,85,21,19,18,81.2727272727273,76,74,13.8181818181818,11.8181818181818,11.7272727272727,59,54,45,10,8,9,10.9644052195357,10.0598210719674,12.3369364106329,3.45884899404937,3.45884899404937,2.79610118167813
"56","H1F108",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.68650834794,0.273040677174625,0.103780067414988,16,39.87469,-121.35285,2016-07-19,2016-07-22,80.08,1.01626016260163,19.1056910569106,0,0.609756097560976,0.609756097560976,6.50406504065041,12.8048780487805,2016-07-19,2016-07-20,2016-07-20,2016-07-21,2016-07-21,2016-07-22,0,0,6.78361320495605,1201.17150878906,3,3.61217331886292,4.78488492965698,0,7.50754499435425,201.03125,202.03125,203.03125,57,59,50,18,20,19,52,53.6363636363636,43.8181818181818,13.5454545454545,15.4545454545455,15.3636363636364,47,48,36,12,14,13,3.84707681233427,3.17089032521553,4.28528136341552,1.75291964240443,1.75291964240443,1.68954001270922
"57","H1NF109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1127739044556,0.164661580949596,0.240266798955065,11,39.47105,-121.18666,2016-07-19,2016-07-22,97.76,7.52032520325203,7.31707317073171,0,0,0,8.73983739837398,17.0731707317073,2016-07-19,2016-07-20,2016-07-20,2016-07-21,2016-07-21,2016-07-22,0,0,14.2016983032227,896.887634277344,0,0,0,7.96984767913818,0,201.030555555556,202.030555555556,203.030555555556,61,64,58,20,21,22,55.4545454545455,57,50.9090909090909,16.0909090909091,17.2727272727273,17.2727272727273,47,44,41,14,15,15,5.20314590154142,7.02851335632223,5.73505964144307,2.11917651244749,2.00454030096225,2.28433399882369
"58","H1NF111",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2743746197631,1.22842968274704,0.913797640490991,8,39.46685,-121.17532,2016-06-09,2016-06-12,89.232,1.42276422764228,5.48780487804878,0,1.42276422764228,1.6260162601626,11.7886178861789,17.2764227642276,2016-06-09,2016-06-10,2016-06-10,2016-06-11,2016-06-11,2016-06-12,0,0,12.5830459594727,807.727722167969,0,0,0,7.58161067962646,0,161.026400462963,162.026400462963,163.026400462963,85,86,77,19,17,19,78.3636363636364,82.8181818181818,71.6363636363636,13.3636363636364,11.7272727272727,14.0909090909091,67,75,65,10,9,12,6.2812853345908,3.94507748512451,4.00681238075174,2.73030134866931,2.64918512342604,2.30019761996857
"59","H1NF112",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72535056546,0.240895361181857,0.339008097879147,14,39.49721,-121.22404,2016-06-09,2016-06-12,75.296,6.70731707317073,8.94308943089431,0,3.65853658536585,0,1.42276422764228,13.8211382113821,2016-06-09,2016-06-10,2016-06-10,2016-06-11,2016-06-11,2016-06-12,0,0,15.7806854248047,860.724792480469,0,0,0,8.89644145965576,0,161.022928240741,162.022928240741,163.022928240741,69,77,66,18,17,19,65.7272727272727,72.6363636363636,55,15.3636363636364,13.6363636363636,16.5454545454545,62,67,39,14,11,15,2.37027041035022,3.5290998079603,6.82641926635041,1.2862913567872,1.91168654714769,1.21355975243384
"60","H1NF113",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.95919999566817,0.197959999783409,0.155307082067366,2,39.52461,-121.27536,2016-06-25,2016-06-28,59.696,3.65853658536585,17.2764227642276,1.42276422764228,0,0.813008130081301,6.30081300813008,11.1788617886179,2016-06-25,2016-06-26,2016-06-26,2016-06-27,2016-06-27,2016-06-28,0,0,16.731388092041,846.963195800781,0,0,0,9.24111175537109,0,177.051400462963,178.051400462963,179.051400462963,74,67,71,22,23,23,67.7272727272727,61.1818181818182,60.8181818181818,16,17.6363636363636,17.6363636363636,56,52,48,14,16,16,6.8715487204983,5.17335832546291,7.50757193529548,2.5298221281347,2.20330330516374,2.24823162831267
"61","H1NF114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2372584655217,0.592372584655217,0.44551378199088,10,39.53022,-121.28769,2016-07-19,2016-07-22,91.312,5.48780487804878,9.34959349593496,0,0,0,12.3983739837398,14.4308943089431,2016-07-19,2016-07-20,2016-07-20,2016-07-21,2016-07-21,2016-07-22,0,0,17.2071495056152,934.652893066406,0,0,0,9.18638801574707,0,201.038194444444,202.038194444444,203.038194444444,47,50,41,20,22,22,42.3636363636364,43.1818181818182,36.5454545454545,17.6363636363636,19.6363636363636,19.3636363636364,35,35,31,16,18,18,4.34218210748299,4.83359455929398,2.84125452445346,1.12006493318265,1.20604537831105,1.20604537831105
"62","H1NF115",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,84.8442623752076,0.326324086058491,0.298107426763802,26,39.9636,-121.06546,2016-08-09,2016-08-12,96.512,2.4390243902439,4.67479674796748,0.40650406504065,0.813008130081301,0,20.9349593495935,11.3821138211382,2016-08-09,2016-08-10,2016-08-10,2016-08-11,2016-08-11,2016-08-12,0,0,18,1271.03088378906,0,0,0,7.57652139663696,0,222.038194444444,223.038194444444,224.038194444444,73,79,77,21,21,24,58.4545454545455,64.5454545454545,60,14.8181818181818,15.3636363636364,17.3636363636364,44,47,42,11,11,13,10.7365137392325,10.6523578269192,11.4192819388962,3.34120283186106,3.13919503289386,3.41387543043759
"63","H1NF116",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,37.3267781357557,0.287129062582736,0.372065170484056,13,40.0146,-121.04017,2016-07-12,2016-07-15,80.08,2.64227642276423,1.42276422764228,1.01626016260163,1.82926829268293,2.23577235772358,10.5691056910569,20.9349593495935,2016-07-12,2016-07-13,2016-07-13,2016-07-14,2016-07-14,2016-07-15,0,6.05258417129517,18,1098.0009765625,0,0,0,8.71304607391357,0,194.023611111111,195.023611111111,196.023611111111,71,70,60,22,25,26,55.8181818181818,54.7272727272727,48.6363636363636,15.8181818181818,18.4545454545455,18.5454545454545,36,37,31,11,13,13,11.3121013239644,10.5744116535239,9.35171350366046,3.70993751478867,3.98405914523458,4.15604707296817
"64","H1NF118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18.9991899796292,0.189991899796292,0.167465469422816,10,40.01973,-121.02625,2016-07-25,2016-07-28,63.648,1.82926829268293,0.609756097560976,0,0,11.1788617886179,7.11382113821138,19.9186991869919,2016-07-25,2016-07-26,2016-07-26,2016-07-27,2016-07-27,2016-07-28,0,0,15.1412773132324,1022.29504394531,0,0,0,8.78203964233398,0,207.055555555556,208.055555555556,209.055555555556,54,54,54,29,31,30,41.2727272727273,40,39.6363636363636,18.0909090909091,19.5454545454545,19.4545454545455,22,20,18,12,13,14,9.26381032935054,9.75704873412037,12.0189244716216,5.10792610468369,5.48386061755104,4.96716491297876
"65","H2F119",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,121.215179530182,0.505063248042425,0.442590117447814,24,39.85295,-121.0578,2016-08-09,2016-08-12,81.536,0.609756097560976,7.92682926829268,0,1.21951219512195,0,26.4227642276423,4.47154471544715,2016-08-09,2016-08-10,2016-08-10,2016-08-11,2016-08-11,2016-08-12,0,5.78892850875854,6.74495506286621,1655.6962890625,0,0,0,6.9717493057251,0,222.051388888889,223.051388888889,224.051388888889,74,76,75,18,17,20,64.6363636363636,70.2727272727273,67.8181818181818,12,13.0909090909091,14.5454545454545,47,57,54,10,12,12,8.59386673474435,6.43569590783948,6.22604500173556,2.60768096208106,1.81408629643385,2.50454132981017
"66","H2F120",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43.3647856982675,0.228235714201408,0.140400085844202,19,40.28741,-120.70955,2016-07-11,2016-07-14,22.256,17.6829268292683,2.03252032520325,0.40650406504065,2.64227642276423,1.6260162601626,11.3821138211382,4.8780487804878,2016-07-11,2016-07-12,2016-07-12,2016-07-13,2016-07-13,2016-07-14,0,6.28139877319336,3,2041.86828613281,2.99417948722839,3.48987150192261,4.48405075073242,0,6.74455499649048,193.03125,194.03125,195.03125,96,100,76,14,14,17,85.3636363636364,84.1818181818182,66.9090909090909,5.18181818181818,5.90909090909091,8.90909090909091,50,52,43,2,3,6,14.5139431394279,13.5264051530196,9.13733599529475,3.76346068979555,3.17661912902839,3.2696955654784
"67","H2F121",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30519073346131,0.115259536673066,0.0569488735013139,2,40.26832,-120.80474,2016-07-26,2016-07-29,0.832,4.8780487804878,14.4308943089431,4.26829268292683,5.69105691056911,2.23577235772358,9.14634146341463,0,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,0,0,6.2551155090332,1961.494140625,3.53135585784912,3.6880042552948,5.59406709671021,0,7.34529447555542,208.052083333333,209.052083333333,210.052083333333,77,52,58,20,19,21,63.7272727272727,44,51.2727272727273,12.8181818181818,13.6363636363636,15.2727272727273,39,25,41,10,12,13,11.3145120008855,8.08702664766229,5.17862740677313,3.06000594176488,2.24823162831267,2.32769882462956
"68","H2F123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70733851262988,0.185366925631494,0.239435291942863,2,40.21875,-120.88623,2016-06-13,2016-06-16,0.624,1.21951219512195,0.203252032520325,21.7479674796748,6.91056910569106,2.4390243902439,6.30081300813008,0,2016-06-13,2016-06-14,2016-06-14,2016-06-15,2016-06-15,2016-06-16,NA,NA,NA,NA,0,0,0,NA,NA,165.028472222222,166.028472222222,167.028472222222,92,100,88,16,11,6,70.6363636363636,88.4545454545455,77.2727272727273,7.63636363636364,3.09090909090909,2.09090909090909,40,53,48,3,0,0,16.4333364066627,16.6455017128571,11.5766222110848,4.24906406806787,4.01134754052913,1.57826141399614
"69","H2F124",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,28.8861904675213,0.262601731522921,0.364552686868466,11,40.23041,-120.71719,2016-06-13,2016-06-16,4.992,18.4959349593496,2.64227642276423,5.69105691056911,2.4390243902439,3.04878048780488,8.33333333333333,0,2016-06-13,2016-06-14,2016-06-14,2016-06-15,2016-06-15,2016-06-16,0,0,3,1635.55517578125,4,5,7,0,8.82749366760254,165.057638888889,166.057638888889,167.057638888889,100,100,100,12,9,3,92.5454545454545,94.3636363636364,88.2727272727273,3.54545454545455,1.63636363636364,1.81818181818182,60,66,66,0,-1,0,13.2088124853344,11.6642421723207,11.4463173911168,3.67052138976567,3.35477949417625,1.07871977994119
"70","H2F126",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.68957958746296,0.0114929931243827,0.0121143567407892,6,40.2227,-120.84178,2016-07-18,2016-07-21,7.488,8.33333333333333,7.52032520325203,0.40650406504065,16.260162601626,1.01626016260163,7.11382113821138,0,2016-07-18,2016-07-19,2016-07-19,2016-07-20,2016-07-20,2016-07-21,0,0,4.31120538711548,1637.96350097656,3.89431738853455,4.87336111068726,6.83144855499268,0,7.16318416595459,200.029166666667,201.029166666667,202.029166666667,80,80,71,24,26,28,62.3636363636364,56.4545454545455,56.9090909090909,8.45454545454546,9.72727272727273,11.1818181818182,20,21,22,4,4,7,20.0612697866946,17.7559209074812,14.3279764478767,5.85429135529889,6.14964891828646,6.17767240662989
"71","H2NF127",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5039175775168,0.29822827706256,0.219615242116117,28,39.82332,-121.24967,2016-07-25,2016-07-28,78.624,4.67479674796748,0.813008130081301,0,0,2.64227642276423,25.8130081300813,6.70731707317073,2016-07-25,2016-07-26,2016-07-26,2016-07-27,2016-07-27,2016-07-28,0,0,6.18372440338135,1512.8935546875,0,0,0,8.22816181182861,0,207.061111111111,208.061111111111,209.061111111111,51,54,46,22,23,24,35.6363636363636,34.3636363636364,38,17,16.9090909090909,19,25,26,30,16,15,17,7.3793323176657,8.13968951831367,5.8309518948453,1.78885438199983,2.30019761996857,1.89736659610103
"72","H2NF128",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16.5250286852946,0.137708572377455,0.0759291176572391,12,39.78572,-121.22127,2016-07-19,2016-07-22,62.192,8.94308943089431,14.4308943089431,0,0.203252032520325,0.203252032520325,11.5853658536585,4.26829268292683,2016-07-19,2016-07-20,2016-07-20,2016-07-21,2016-07-21,2016-07-22,0,0,5.87779426574707,1550.7373046875,0,0,0,6.8133339881897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
