"","ID","Myyu1","Myyu2","Myyu3","Myca1","Myca2","Myca3","Myci1","Myci2","Myci3","Myvo1","Myvo2","Myvo3","Mylu1","Mylu2","Mylu3","Pahe1","Pahe2","Pahe3","Labl1","Labl2","Labl3","Myev1","Myev2","Myev3","Anpa1","Anpa2","Anpa3","Epfu1","Epfu2","Epfu3","Lano1","Lano2","Lano3","Myth1","Myth2","Myth3","Tabr1","Tabr2","Tabr3","Laci1","Laci2","Laci3","Coto1","Coto2","Coto3","Euma1","Euma2","Euma3","Eupe1","Eupe2","Eupe3","AreaPerHa","Average","Sd","count","LAT","LONG","START.DATE","END.DATE","CANOPY.COVER","WOODY","HERBACIOUS","GRASS","NAKED.SOIL","ROCKY","DOWN.WOOD","LEAF.LITTER","Start.1","End.1","Start.2","End.2","Start.3","End.3","Distance.to.water","Distance.to.road","Existing.vegetation","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal","fire_dist","forest_dist","Julian1","Julian2","Julian3","maxhum1","maxhum2","maxhum3","maxTem1","maxTem2","maxTem3","meanhum1","meanhum2","meanhum3","meanTem1","meanTem2","meanTem3","minhum1","minhum2","minhum3","minTem1","minTem2","minTem3","sdhum1","sdhum2","sdhum3","sdTem1","sdTem2","sdTem3"
"73","H2NF130",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.7352762104245,0.159640423391247,0.188129688506278,18,39.78137,-121.22845,2016-07-25,2016-07-28,92.976,8.33333333333333,3.65853658536585,0,0,0.40650406504065,12.8048780487805,15.4471544715447,2016-07-25,2016-07-26,2016-07-26,2016-07-27,2016-07-27,2016-07-28,0,0,7,1508.23608398438,0,0,0,6.6578574180603,0,207.058333333333,208.058333333333,209.058333333333,36,40,36,22,23,24,27.0909090909091,26.4545454545455,30.7272727272727,19.9090909090909,21.7272727272727,23,19,19,26,18,21,22,6.00757098092974,6.23479969788343,3.5239440713754,1.04446593573419,0.646669790682863,0.774596669241483
"74","H2NF132",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,17.8684836597125,0.595616121990416,0.165223486616528,3,39.69232,-120.53919,2016-06-20,2016-06-23,69.888,3.86178861788618,9.55284552845528,0.813008130081301,0,3.04878048780488,10.5691056910569,12.8048780487805,2016-06-20,2016-06-21,2016-06-21,2016-06-22,2016-06-22,2016-06-23,0,6.05258417129517,3,1632.30859375,0,0,0,9.39003753662109,0,172.054166666667,173.054166666667,174.054166666667,75,76,64,15,16,17,66.2727272727273,69.3636363636364,56.9090909090909,10.5454545454545,11.1818181818182,10.8181818181818,52,58,44,8,8,7,6.69463828882351,5.67930853665703,5.61167613916814,2.25227158058864,2.40075745622842,2.99393325971645
"75","H2NF133",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.3924135027067,0.454905168783833,0.354856140225393,8,39.66322,-120.50739,2016-06-13,2016-06-16,43.68,4.26829268292683,6.91056910569106,0,2.03252032520325,3.04878048780488,14.6341463414634,9.75609756097561,2016-06-13,2016-06-14,2016-06-14,2016-06-15,2016-06-15,2016-06-16,0,0,4.04914712905884,1962.22900390625,0,0,0,9.56833648681641,0,165.042361111111,166.042361111111,167.042361111111,66,89,95,13,7,3,56.8181818181818,83.1818181818182,85,7.90909090909091,3.54545454545455,0.818181818181818,48,69,57,5,1,0,6.0797727230248,5.84496675470754,11.5412304370028,2.73695251893581,1.86352549559357,0.981649817214043
"76","H2NF134",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4341888310178,0.242894592206785,0.103410650534996,15,39.74457,-120.90173,2016-06-21,2016-06-24,82.992,3.65853658536585,6.70731707317073,0,0,0.40650406504065,19.1056910569106,10.7723577235772,2016-06-21,2016-06-22,2016-06-22,2016-06-23,2016-06-23,2016-06-24,0,0,8.2225866317749,1724.4013671875,0,0,0,9.22179317474365,0,173.038194444444,174.038194444444,175.038194444444,90,88,100,16,15,14,83.2727272727273,76.9090909090909,89.9090909090909,9.54545454545454,8,8,66,55,60,7,5,5,6.8860861030183,9.55462762701452,13.064873098921,2.84125452445346,3.09838667696593,2.79284800875379
"77","H2NF135",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50752500831577,0.0835841669438588,0.0305577471154299,3,39.75097,-120.78683,2016-06-13,2016-06-16,73.424,1.6260162601626,8.53658536585366,0,6.09756097560976,0,12.6016260162602,11.9918699186992,2016-06-13,2016-06-14,2016-06-14,2016-06-15,2016-06-15,2016-06-16,0,0,3.12159013748169,1887.79016113281,0,0,0,8.75843715667725,0,165.048611111111,166.048611111111,167.048611111111,83,98,87,11,7,3,73.2727272727273,83.9090909090909,83.7272727272727,7.63636363636364,4.09090909090909,2.27272727272727,61,61,65,4,2,2,5.38685268205673,11.2557056238562,6.35752953734246,2.24823162831267,1.70026735865542,0.467099366496914
"78","H2NF136",0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,68.2925851302289,0.325202786334423,0.222093868354241,21,40.1413,-121.02134,2016-06-21,2016-06-24,86.112,3.2520325203252,0.609756097560976,0.203252032520325,0.813008130081301,0,28.2520325203252,7.52032520325203,2016-06-21,2016-06-22,2016-06-22,2016-06-23,2016-06-23,2016-06-24,0,5.78470039367676,3,1575.66162109375,0,0,0,7.63158750534058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","H2NF137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.5623875978383,0.382588482841702,0.170447748873598,14,40.08705,-120.9907,2016-08-02,2016-08-05,64.272,1.21951219512195,5.08130081300813,0.203252032520325,2.4390243902439,1.42276422764228,21.7479674796748,8.53658536585366,2016-08-02,2016-08-03,2016-08-03,2016-08-04,2016-08-04,2016-08-05,0,6.05258417129517,5.32013607025146,1610.69091796875,0,0,0,8.56835746765137,0,215.047222222222,216.047222222222,217.047222222222,48,60,43,20,22,20,40.5454545454545,50.0909090909091,35.0909090909091,16,16.9090909090909,15.7272727272727,30,39,27,13,13,13,6.07229176445988,7.21740320966683,5.06862003812764,2.44948974278318,2.73695251893581,2.00454030096225
"80","H2NF138",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46.1837132243887,0.659767331776982,0.497362950305999,7,39.75139,-120.8992,2016-07-12,2016-07-15,63.232,9.55284552845528,11.1788617886179,0.813008130081301,0,0,17.0731707317073,2.03252032520325,2016-07-12,2016-07-13,2016-07-13,2016-07-14,2016-07-14,2016-07-15,0,0,9.10133171081543,1778.13171386719,0,0,0,9.19374084472656,0,194.048611111111,195.048611111111,196.048611111111,72,66,63,13,16,17,66.9090909090909,62.0909090909091,52.8181818181818,10.9090909090909,13.7272727272727,14.0909090909091,61,56,43,10,12,13,3.61813613493316,3.17661912902839,6.19383858068939,0.943879807448539,1.1037127426019,1.22102788293679
"81","H2NF139",0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.816006954936,0.247641403292883,0.179535563911897,29,39.75259,-120.88934,2016-07-12,2016-07-15,84.656,5.28455284552846,3.65853658536585,0,0,0.203252032520325,25.4065040650407,4.26829268292683,2016-07-12,2016-07-13,2016-07-13,2016-07-14,2016-07-14,2016-07-15,0,0,4.58203077316284,1811.85791015625,0,0,0,9.08483028411865,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","H2NF140",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.137504736945,0.63538045537802,0.493395722819251,23,39.74384,-120.91347,2016-07-12,2016-07-15,77.792,4.0650406504065,4.47154471544715,0,0,1.21951219512195,20.1219512195122,10.7723577235772,2016-07-12,2016-07-13,2016-07-13,2016-07-14,2016-07-14,2016-07-15,0,0,3,1752.37438964844,0,0,0,9.11173820495605,0,194.059722222222,195.059722222222,196.059722222222,49,49,47,15,19,19,46.5454545454545,45.8181818181818,38.6363636363636,13.2727272727273,16.0909090909091,16.1818181818182,44,40,30,12,15,15,1.57249078621379,3.34120283186106,5.16280403022868,0.786245393106897,1.22102788293679,1.32801971507819
"83","H2NF141",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.891968840188848,0.0891968840188848,0,1,39.75331,-120.89001,2016-06-21,2016-06-24,26.208,0.40650406504065,21.5447154471545,0,0,13.6178861788618,3.86178861788618,1.21951219512195,2016-06-21,2016-06-22,2016-06-22,2016-06-23,2016-06-23,2016-06-24,0,0,4.58203077316284,1811.85791015625,0,0,0,9.08483028411865,0,173.050011574074,174.050011574074,175.050011574074,77,74,97,14,13,13,64,54.4545454545455,87.1818181818182,10.0909090909091,8.36363636363636,7.36363636363636,54,43,59,9,7,5,6.87022561492707,10.5391046713052,11.4264446072974,1.57826141399614,1.85864075456917,2.33549683248457
"84","H2NF142",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.9732550595814,0.228189357994019,0.261144420248785,7,39.75402,-120.91549,2016-06-25,2016-06-28,33.488,1.42276422764228,17.0731707317073,6.50406504065041,1.21951219512195,1.6260162601626,6.30081300813008,6.50406504065041,2016-06-25,2016-06-26,2016-06-26,2016-06-27,2016-06-27,2016-06-28,0,0,4.47641611099243,1863.31384277344,0,0,0,9.15268230438232,0,177.054178240741,178.054178240741,179.054178240741,73,64,66,15,17,17,64.2727272727273,50.8181818181818,58.0909090909091,12.5454545454545,13.6363636363636,13,58,44,45,12,13,11,4.54072481198562,7.5738785548513,6.37894263110346,0.934198732993828,1.20604537831105,1.73205080756888
"85","H2NF143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.78981281620408,0.0557962563240815,0.0623320262671576,5,39.74999,-120.91285,2016-07-06,2016-07-09,43.472,9.34959349593496,23.3739837398374,0,0,0,7.72357723577236,0.40650406504065,2016-07-06,2016-07-07,2016-07-07,2016-07-08,2016-07-08,2016-07-09,0,0,3,1806.81616210938,0,0,0,9.1700963973999,0,188.035416666667,189.035416666667,190.035416666667,82,85,89,12,13,13,77.4545454545455,79.2727272727273,81.8181818181818,9.09090909090909,9.54545454545454,9.27272727272727,67,68,70,8,7,8,4.10764254441976,5.13986204271883,6.11258017236881,1.300349603341,1.86352549559357,1.61807966991178
"86","H3F144",0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.5528442950247,0.468662220863861,0.329582319600222,11,40.11971,-121.09054,2016-07-26,2016-07-29,65.312,3.04878048780488,6.30081300813008,3.04878048780488,0.203252032520325,4.8780487804878,8.13008130081301,15.0406504065041,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,5.78503561019897,6.28230857849121,4.93627786636353,1265.70007324219,2,1.79771792888641,1.79771792888641,0,8.18717575073242,208.038194444444,209.038194444444,210.038194444444,79,67,62,26,26,28,56.5454545454545,46.2727272727273,50.8181818181818,19.9090909090909,20.2727272727273,22.2727272727273,37,22,35,15,16,18,14.5558485590064,14.4366956682678,8.51842921926551,3.41919714127587,3.46672494123514,3.10131936733091
"87","H3F146",0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.8311097791939,0.149061720995522,0.155503472553722,18,40.2226,-120.81236,2016-07-26,2016-07-29,52.416,8.94308943089431,2.23577235772358,0.40650406504065,1.82926829268293,4.0650406504065,13.0081300813008,10.3658536585366,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,5.78352451324463,5.78352451324463,3,1738.09130859375,2.14079833030701,1.3976114988327,2.27115678787231,0,8.19047546386719,208.042361111111,209.042361111111,210.042361111111,74,80,56,22,22,26,57.3636363636364,45.4545454545455,46.4545454545455,16.2727272727273,16.7272727272727,19.6363636363636,35,32,36,12,13,16,11.3778093433906,13.419117976705,5.62785281192812,3.19658909123175,2.90141031537799,3.0090771765685
"88","H3F147",1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9010598674353,0.973763248342941,0.311321449774606,8,39.97871,-121.21249,2016-07-26,2016-07-29,63.44,4.26829268292683,14.4308943089431,0.203252032520325,0.813008130081301,3.2520325203252,9.14634146341463,8.53658536585366,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,5.7870979309082,7.1652193069458,4.00686311721802,1919.29028320312,1.95258188247681,2.27010893821716,2.90516328811646,0,6.74455499649048,208.057638888889,209.057638888889,210.057638888889,81,66,74,19,19,21,73.4545454545455,53.3636363636364,68.4545454545455,12.0909090909091,13,15,56,46,53,8,11,13,6.96223579554207,6.08724448782415,5.52021079966402,3.23896728771828,2.5298221281347,2.5298221281347
"89","H3F148",0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.2378,-120.82378,2016-07-04,2016-07-07,0,0.609756097560976,5.89430894308943,19.5121951219512,0.203252032520325,0.813008130081301,12.6016260162602,0,2016-07-04,2016-07-05,2016-07-05,2016-07-06,2016-07-06,2016-07-07,5.78329992294312,0,3,1766.17199707031,3.56358647346497,4.43935632705688,6.18510675430298,0,7.5048360824585,186.051388888889,187.051388888889,188.051388888889,100,100,100,14,12,12,94.3636363636364,93.9090909090909,94.6363636363636,6.09090909090909,4.63636363636364,4,65,66,65,2,1,1,10.9751786069542,10.9950402041516,11.020641789594,3.50583928480886,3.20227192076898,3.286335345031
"90","H3F150",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4760912532917,0.505951140666146,0.471342753626437,8,39.92145,-121.23913,2016-07-19,2016-07-22,83.616,0.609756097560976,18.0894308943089,0,0.609756097560976,0,18.2926829268293,3.04878048780488,2016-07-19,2016-07-20,2016-07-20,2016-07-21,2016-07-21,2016-07-22,5.78793096542358,0,3.81467127799988,1533.76403808594,2.83141827583313,1.85853004455566,2.68994808197021,0,7.50565385818481,201.034027777778,202.034027777778,203.034027777778,65,65,56,18,19,19,60.9090909090909,59.7272727272727,52.6363636363636,12.5454545454545,14.2727272727273,14.3636363636364,48,55,50,11,13,12,4.65735000734421,3.03614588222994,2.06265495285699,2.06705763652765,1.84883255547435,1.85864075456917
"91","H3F151",0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1694721678655,0.27446314778577,0.251786653367906,15,40.11913,-121.09205,2016-07-26,2016-07-29,68.848,3.04878048780488,3.65853658536585,1.82926829268293,0,0,13.6178861788618,18.4959349593496,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,5.78503561019897,6.28230857849121,4.93627786636353,1265.70007324219,2,1.79771792888641,1.79771792888641,0,8.18717575073242,208.055555555556,209.055555555556,210.055555555556,68,60,52,25,26,28,50.7272727272727,41.3636363636364,44,20.0909090909091,20.3636363636364,23.0909090909091,37,22,32,16,16,20,11.5679808876995,12.5081791422471,5.93295878967653,2.9480347845487,3.35477949417625,2.50816847339031
"92","H3NF152",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1664390882681,0.216663415546687,0.0542092952749202,7,39.93297,-120.64469,2016-07-11,2016-07-14,32.448,3.45528455284553,14.2276422764228,5.28455284552846,1.01626016260163,0.609756097560976,6.30081300813008,9.55284552845528,2016-07-11,2016-07-12,2016-07-12,2016-07-13,2016-07-13,2016-07-14,5.78776454925537,0,5.14920330047607,1871.64733886719,0,0,0,8.67788219451904,0,193.025694444444,194.025694444444,195.025694444444,78,92,83,15,14,17,68.6363636363636,78.0909090909091,70.8181818181818,6.27272727272727,7.18181818181818,9.81818181818182,47,52,46,3,4,6,8.81218165124536,13.3375750828593,11.9400015227652,3.95198454174378,3.45884899404937,3.45884899404937
"93","H3NF153",0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6324275933692,0.0926485518673839,0.0704166040647697,5,39.71958,-120.51893,2016-06-20,2016-06-23,36.4,1.01626016260163,8.13008130081301,8.33333333333333,1.01626016260163,3.65853658536585,3.04878048780488,15.4471544715447,2016-06-20,2016-06-21,2016-06-21,2016-06-22,2016-06-22,2016-06-23,5.79086112976074,5.79086112976074,3,1661.12780761719,0,0,0,9.05733966827393,0,172.029861111111,173.029861111111,174.029861111111,58,58,54,19,19,18,43.4545454545455,52.4545454545455,45.9090909090909,12.3636363636364,12,11,28,39,31,9,9,7,9.19090459490943,5.61005590638162,8.09264537039089,2.76668492144398,3.06594194335118,3.19374388453426
"94","H3NF154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7936252278041,0.198786030751789,0.220560426132597,17,39.92187,-121.18145,2016-06-14,2016-07-17,72.592,5.89430894308943,5.08130081300813,0,0,0.40650406504065,22.7642276422764,6.50406504065041,2016-06-14,2016-07-15,2016-06-15,2016-07-16,2016-06-16,2016-07-17,0,6.28338003158569,4.29839897155762,1738.71154785156,0,0,0,7.73121118545532,0,168.171527777778,168.671527777778,169.171527777778,100,100,100,39,39,25,67.9911504424779,68.3033707865169,66.5384615384615,12.716814159292,14.1348314606742,15.8923076923077,24,27,48,1,2,2,21.7302848147223,20.2542949959116,17.1810914625979,7.55511773869289,7.45469804771698,5.90583153788238
"95","H3NF155",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,40.1062708200927,0.286473363000662,0.328210077099759,14,40.05492,-120.56085,2016-06-20,2016-06-23,50.96,3.04878048780488,5.48780487804878,2.03252032520325,1.82926829268293,0.203252032520325,11.9918699186992,14.0243902439024,2016-06-20,2016-06-21,2016-06-21,2016-06-22,2016-06-22,2016-06-23,5.7859845161438,6.28268003463745,8.09202766418457,1688.43957519531,0,0,0,8.16952323913574,0,172.026388888889,173.026388888889,174.026388888889,83,81,75,19,21,20,52.9090909090909,58.3636363636364,49.4545454545455,9.27272727272727,10,9.81818181818182,28,32,27,2,3,2,18.8491620262257,17.019240448814,15.5651125043389,5.36825686961623,5.8309518948453,5.4921431485019
"96","H3NF156",0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39.9171,-120.46091,2016-07-05,2016-07-08,8.112,9.95934959349593,15.8536585365854,0,0,13.0081300813008,0.40650406504065,1.42276422764228,2016-07-05,2016-07-06,2016-07-06,2016-07-07,2016-07-07,2016-07-08,0,0,2.37586498260498,2046.0390625,0,0,0,9.014235496521,0,187.054166666667,188.054166666667,189.054166666667,65,75,90,11,12,12,58.7272727272727,66.9090909090909,79.4545454545455,8.18181818181818,8,7.27272727272727,48,53,58,6,6,5,4.73478424198842,7.09160835712951,8.5248300436271,1.53741222957161,1.94935886896179,2.2401298663653
"97","H3NF157",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,103.589006911841,0.272602649768003,0.198578421606248,38,39.68528,-120.62944,2016-07-11,2016-07-14,76.96,3.65853658536585,12.3983739837398,0,0,2.64227642276423,12.6016260162602,9.34959349593496,2016-07-11,2016-07-12,2016-07-12,2016-07-13,2016-07-13,2016-07-14,5.79135656356812,0,3.0659396648407,2062.20043945312,0,0,0,9.57691478729248,0,193.040972222222,194.040972222222,195.040972222222,60,62,56,14,16,19,52.0909090909091,55.6363636363636,46.0909090909091,9.36363636363636,10.6363636363636,13.2727272727273,41,43,30,8,9,11,5.82158991091859,5.51856371300952,9.47052844834485,2.06265495285699,2.11057941204435,2.37027041035022
