"","ID","Myyu1","Myyu2","Myyu3","Myca1","Myca2","Myca3","Myci1","Myci2","Myci3","Myvo1","Myvo2","Myvo3","Mylu1","Mylu2","Mylu3","Pahe1","Pahe2","Pahe3","Labl1","Labl2","Labl3","Myev1","Myev2","Myev3","Anpa1","Anpa2","Anpa3","Epfu1","Epfu2","Epfu3","Lano1","Lano2","Lano3","Myth1","Myth2","Myth3","Tabr1","Tabr2","Tabr3","Laci1","Laci2","Laci3","Coto1","Coto2","Coto3","Euma1","Euma2","Euma3","Eupe1","Eupe2","Eupe3","AreaPerHa","Average","Sd","count","LAT","LONG","START.DATE","END.DATE","CANOPY.COVER","WOODY","HERBACIOUS","GRASS","NAKED.SOIL","ROCKY","DOWN.WOOD","LEAF.LITTER","Start.1","End.1","Start.2","End.2","Start.3","End.3","Distance.to.water","Distance.to.road","Existing.vegetation","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal","fire_dist","forest_dist","Julian1","Julian2","Julian3","maxhum1","maxhum2","maxhum3","maxTem1","maxTem2","maxTem3","meanhum1","meanhum2","meanhum3","meanTem1","meanTem2","meanTem3","minhum1","minhum2","minhum3","minTem1","minTem2","minTem3","sdhum1","sdhum2","sdhum3","sdTem1","sdTem2","sdTem3"
"98","H3NF159",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0554662858459,0.538888202198815,0.269696355719404,13,39.91381,-120.6561,2016-07-05,2016-07-08,68.224,3.04878048780488,7.92682926829268,0,1.01626016260163,0,14.2276422764228,14.4308943089431,2016-07-05,2016-07-06,2016-07-06,2016-07-07,2016-07-07,2016-07-08,5.78804206848145,5.78804206848145,3,2131.22900390625,0,0,0,8.52603340148926,0,187.056944444444,188.056944444444,189.056944444444,55,65,73,14,14,14,49.0909090909091,57.1818181818182,66.4545454545455,10.8181818181818,10.1818181818182,10.4545454545455,43,50,53,9,9,9,3.01511344577764,4.3547257506801,5.08652408553496,1.40129809949074,1.4709304414677,1.50755672288882
"99","H4F160",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,8.05951247935396,0.805951247935396,0,1,40.17503,-120.50477,2016-06-27,2016-06-30,27.456,1.6260162601626,5.69105691056911,30.8943089430894,0.609756097560976,0,1.01626016260163,0.813008130081301,2016-06-27,2016-06-28,2016-06-28,2016-06-29,2016-06-29,2016-06-30,0,0,12.9290685653687,1788.81018066406,0.144288748502731,0.144288718700409,0.144288718700409,0,0,179.029872685185,180.029872685185,181.029872685185,100,100,100,18,17,16,95.4545454545455,95.3636363636364,95.8181818181818,2.45454545454545,2,3.27272727272727,59,59,61,-3,-3,-1,12.3884110067727,12.4279743101821,11.7372755085512,6.56298158406126,6.18061485614498,5.27429443794919
"100","H4F161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,21.2008259652466,0.424016519304932,0.274059959132816,5,40.08657,-120.29188,2016-07-18,2016-07-21,3.536,1.01626016260163,18.2926829268293,13.0081300813008,1.21951219512195,3.65853658536585,1.42276422764228,2.03252032520325,2016-07-18,2016-07-19,2016-07-19,2016-07-20,2016-07-20,2016-07-21,0,0,15.8965082168579,1847.72680664062,3.90501976013184,4.87282562255859,6.80843687057495,0,7.6601390838623,200.045138888889,201.045138888889,202.045138888889,100,100,99,12,14,16,79.1818181818182,72.9090909090909,79.3636363636364,1.09090909090909,4,3.54545454545455,38,37,33,-3,-1,0,21.2123463191519,21.6215380833767,21.2286256138862,4.65735000734421,5,5.10614602931871
"101","H4F164",0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,19.7407707794907,0.394815415589815,0.608800411971516,5,40.02632,-121.25967,2016-06-28,2016-07-01,21.632,1.21951219512195,24.1869918699187,3.2520325203252,0,7.11382113821138,4.8780487804878,0,2016-06-28,2016-06-29,2016-06-29,2016-06-30,2016-06-30,2016-07-01,0,7.42640924453735,10.1902618408203,1080.98986816406,3.48686456680298,3.37006425857544,5.47073888778687,0,7.96603393554688,180.053472222222,181.053472222222,182.053472222222,100,100,100,17,19,21,89.3636363636364,87.3636363636364,90.2727272727273,9.90909090909091,11.1818181818182,13.2727272727273,59,52,59,7,8,9,13.4035273512067,14.9350107283037,13.4617302683638,3.2696955654784,3.40053471731085,3.71728150913834
"102","H4F165",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8302040807869,0.144242083037196,0.209702191452158,29,40.06257,-120.34365,2016-06-27,2016-06-30,50.336,5.69105691056911,14.6341463414634,0,2.03252032520325,2.03252032520325,3.04878048780488,13.2113821138211,2016-06-27,2016-06-28,2016-06-28,2016-06-29,2016-06-29,2016-06-30,0,0,11.1679029464722,1828.84838867188,2.28828573226929,2.17072820663452,3.05317068099976,0,6.65493249893188,179.061122685185,180.061122685185,181.061122685185,91,86,83,18,19,19,73.1818181818182,66.8181818181818,63.1818181818182,8.36363636363636,9.18181818181818,9.54545454545454,44,39,38,4,4,6,15.8355181905625,15.4843029020888,15.7405094061036,4.65344447205997,4.8128615566663,4.22761484441609
"103","H4F166",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26.4625145671298,0.378035922387569,0.391282130464458,7,40.20381,-120.79992,2016-07-11,2016-07-14,7.28,12.6016260162602,6.09756097560976,6.50406504065041,2.03252032520325,4.0650406504065,12.3983739837398,1.01626016260163,2016-07-11,2016-07-12,2016-07-12,2016-07-13,2016-07-13,2016-07-14,5.78380489349365,6.74455499649048,18,1608.54296875,3.54051852226257,4.72499799728394,6.26551675796509,0,8.14787292480469,193.061111111111,194.061111111111,195.061111111111,79,79,60,13,12,16,70.3636363636364,69.0909090909091,50.1818181818182,7.45454545454545,8.27272727272727,11.2727272727273,49,58,39,5,6,8,8.68645758952091,6.60990991549122,7.16684284490991,2.50454132981017,2.10194714923611,2.76010539983201
"104","H4NF170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.9198869092444,0.230749293182777,0.108257910885516,16,40.19494,-120.50232,2016-06-20,2016-06-23,59.28,4.0650406504065,6.30081300813008,2.03252032520325,0.203252032520325,2.84552845528455,4.0650406504065,21.1382113821138,2016-06-20,2016-06-21,2016-06-21,2016-06-22,2016-06-22,2016-06-23,0,0,16,1792.47827148438,0,0,0,7.16340732574463,0,172.034722222222,173.034722222222,174.034722222222,92,91,81,18,20,18,69.4545454545455,67.2727272727273,54.8181818181818,6.63636363636364,8,8.18181818181818,34,32,26,1,1,1,18.0906806746658,19.6371632833814,18.872298120887,5.59057648678072,6.34034699365894,5.32575218759157
"105","H4NF171",0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26.8566116575594,0.191832940411139,0.300892247445859,14,40.22554,-120.50761,2016-07-04,2016-07-07,59.696,2.64227642276423,0.40650406504065,1.6260162601626,0.609756097560976,0,17.479674796748,17.8861788617886,2016-07-04,2016-07-05,2016-07-05,2016-07-06,2016-07-06,2016-07-07,0,0,16,1844.37585449219,0,0,0,7.72673654556274,0,186.057638888889,187.057638888889,188.057638888889,88,91,92,18,17,16,63.4545454545455,69.4545454545455,69.0909090909091,10.3636363636364,9.18181818181818,8.18181818181818,38,42,41,4,3,3,17.2879358881483,17.3859922717321,19.3000235515636,4.54472721453614,4.6865377800287,4.53471458458373
"106","H4NF172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7643580990185,0.36191767420536,0.35042124231463,19,39.65134,-120.51038,2016-06-13,2016-06-16,54.704,2.4390243902439,4.26829268292683,0,2.84552845528455,2.64227642276423,17.479674796748,10.9756097560976,2016-06-13,2016-06-14,2016-06-14,2016-06-15,2016-06-15,2016-06-16,0,5.79185152053833,20,2138.43334960938,0,0,0,9.65613269805908,0,165.052777777778,166.052777777778,167.052777777778,70,87,95,10,5,1,62.7272727272727,82.8181818181818,87.0909090909091,6.18181818181818,2.36363636363636,0,58,77,63,4,0,-1,4.36098404241311,2.89199522192489,9.87374848225886,2.18257562609784,1.43336856898198,0.447213595499958
"107","H4NF173",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.978366300815,0.611030986299313,0.585448281401029,27,39.69536,-120.61405,2016-07-11,2016-07-14,52.208,4.0650406504065,5.89430894308943,0,0,9.95934959349593,15.8536585365854,4.67479674796748,2016-07-11,2016-07-12,2016-07-12,2016-07-13,2016-07-13,2016-07-14,0,5.79119157791138,18.4064445495605,2161.982421875,0,0,0,9.48552131652832,0,193.034027777778,194.034027777778,195.034027777778,61,58,57,13,14,17,54,53.3636363636364,48.2727272727273,8.81818181818182,10.6363636363636,12.7272727272727,44,46,34,7,9,11,5.3665631459995,3.90570678041062,7.92579218868258,1.83402190925746,1.36181696807811,1.61807966991178
"108","H4NF174",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92906391057444,0.0732265977643611,0.0538987977186659,4,40.05503,-120.65125,2016-07-18,2016-07-21,31.824,3.45528455284553,1.42276422764228,13.8211382113821,3.86178861788618,3.65853658536585,6.70731707317073,7.72357723577236,2016-07-18,2016-07-19,2016-07-19,2016-07-20,2016-07-20,2016-07-21,0,6.97490262985229,18,1545.77282714844,0,0,0,8.47914886474609,0,200.042361111111,201.042361111111,202.042361111111,64,60,51,20,21,23,46.3636363636364,44.9090909090909,42.9090909090909,10,11.2727272727273,13.0909090909091,21,25,24,6,7,9,14.2847662023061,10.9311897381259,8.15419579669933,4.09878030638384,4.0765404227337,4.0361998328761
"109","H4NF175",0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223.308709799098,0.970907433909121,1.1276801702089,23,40.07017,-120.63325,2016-07-18,2016-07-21,14.56,2.03252032520325,8.33333333333333,0.203252032520325,4.47154471544715,13.8211382113821,4.26829268292683,7.52032520325203,2016-07-18,2016-07-19,2016-07-19,2016-07-20,2016-07-20,2016-07-21,0,6.28257656097412,10.9391498565674,1627.03625488281,0,0,0,7.85712242126465,0,200.025694444444,201.025694444444,202.025694444444,61,55,46,18,19,21,43.0909090909091,40.3636363636364,39.1818181818182,10.5454545454545,12.4545454545455,13.8181818181818,22,27,24,7,8,10,13.5237165413546,10.1614243811852,6.61540900955008,3.72461102300996,3.67052138976567,3.40053471731085
"110","H5F176",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.17153822204,1.03891208677162,1.15715996650491,21,39.76839,-121.23464,2016-06-09,2016-06-12,91.104,3.45528455284553,2.03252032520325,0,0,0,17.2764227642276,17.8861788617886,2016-06-09,2016-06-10,2016-06-10,2016-06-11,2016-06-11,2016-06-12,0,0,3.09639167785645,1390.43579101562,0.624062240123749,0.571587681770325,0.571587681770325,0,5.79014444351196,161.034039351852,162.034039351852,163.034039351852,75,82,73,15,13,17,68.0909090909091,77.1818181818182,55.7272727272727,11.9090909090909,9.54545454545454,13.5454545454545,59,67,38,10,8,12,4.32329840410179,4.19089923090932,13.7046773700873,1.44599761096244,1.36847625946791,1.36847625946791
"111","H5F177",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9606833379345,0.255118703754828,0.140720431339357,9,39.76943,-121.24965,2016-07-06,2016-07-09,64.896,4.67479674796748,6.30081300813008,0,0,0.609756097560976,15.650406504065,13.6178861788618,2016-07-06,2016-07-07,2016-07-07,2016-07-08,2016-07-08,2016-07-09,0,0,6.2515869140625,1318.33972167969,2.19683051109314,1.19683063030243,1.39366114139557,0,6.81334829330444,188.034027777778,189.034027777778,190.034027777778,66,61,85,27,26,22,56.8181818181818,55.4545454545455,68.5454545454545,15.9090909090909,15.7272727272727,14.5454545454545,32,35,36,13,13,12,8.87488796344136,7.17444961462043,15.0090881559383,3.9103592022868,3.69028207840293,2.9787123514578
"112","H5F179",0,0,NA,1,1,NA,0,0,NA,0,0,NA,1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,79.8149730898737,0.420078805736177,0.346334684578164,19,40.11494,-121.12258,2016-07-26,2016-07-29,50.336,2.23577235772358,21.1382113821138,2.23577235772358,1.01626016260163,0.40650406504065,10.1626016260163,3.45528455284553,2016-07-26,2016-07-27,2016-07-27,2016-07-28,2016-07-28,2016-07-29,0,5.78509187698364,3,1327.5107421875,2.9706552028656,2.36178374290466,3.33243918418884,0,7.39206790924072,208.059722222222,209.059722222222,210.059722222222,100,100,48,20,19,45,92.9090909090909,91.4545454545455,44.4545454545455,13.8181818181818,13.4545454545455,26.1818181818182,82,79,35,10,11,16,6.83307464403171,6.86095673158833,3.75136338851987,3.15652282799228,2.62158869251591,9.47436733315932
"113","H5F180",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.373252623173003,0.0373252623173003,0,1,39.75331,-121.46018,2016-06-14,2016-07-17,84.448,0,32.3170731707317,0,8.33333333333333,0,0,0,2016-06-14,2016-07-15,2016-06-15,2016-07-16,2016-06-16,2016-07-17,0,6.28428411483765,6.29948854446411,545.134460449219,0,0,0,6.05258417129517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","H5F182",0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28.2200078913459,0.256545526284963,0.130482212878399,11,40.13125,-121.18855,2016-08-02,2016-08-05,12.688,2.03252032520325,8.94308943089431,6.91056910569106,3.45528455284553,7.92682926829268,11.1788617886179,0.203252032520325,2016-08-02,2016-08-03,2016-08-03,2016-08-04,2016-08-04,2016-08-05,0,5.78486824035645,3.28605270385742,1477.92602539062,3.16925978660583,3.81989169120789,4.98915147781372,0,6.88142919540405,215.045833333333,216.045833333333,217.045833333333,59,63,52,19,21,18,42.8181818181818,50.9090909090909,40.4545454545455,13.9090909090909,14.9090909090909,13,32,38,22,10,10,9,6.80908484039055,8.53761729587999,10.4246212052394,2.73695251893581,3.33030165163895,2.48997991959775
"115","H5NF183",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4127478311512,0.540115889374102,0.577018818323739,11,39.45557,-121.177799,2016-07-06,2016-07-09,89.44,1.42276422764228,11.1788617886179,0,0,0,12.6016260162602,15.4471544715447,2016-07-06,2016-07-07,2016-07-07,2016-07-08,2016-07-08,2016-07-09,0,0,18,NA,0,0,0,7.22849130630493,0,188.042361111111,189.042361111111,190.042361111111,70,71,79,21,21,21,65.9090909090909,67.5454545454545,68.1818181818182,17.2727272727273,17.5454545454545,17.4545454545455,56,59,57,15,15,14,4.41485097040762,3.98405914523458,7.4808847313427,2.10194714923611,1.86352549559357,2.33938608885478
"116","H5NF184",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0769768739945839,0.00769768739945839,0,1,39.55097,-121.20934,2016-06-25,2016-06-28,70.096,10.3658536585366,11.7886178861789,5.69105691056911,0,4.0650406504065,0,8.73983739837398,2016-06-25,2016-06-26,2016-06-26,2016-06-27,2016-06-27,2016-06-28,0,0,5,708.419006347656,0,0,0,9.15223693847656,0,177.039594907407,178.039594907407,179.039594907407,57,54,54,23,24,25,55.1818181818182,51.7272727272727,51.3636363636364,19.8181818181818,20.8181818181818,21.3636363636364,51,48,48,17,19,19,1.88775961489708,1.67874411932904,1.68954001270922,2.04049904769308,1.72152152575458,2.01359019031814
"117","H5NF185",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6393219714172,0.16170944265298,0.150034906214722,14,39.80724,-120.67243,2016-06-20,2016-06-23,73.216,4.8780487804878,8.53658536585366,0.203252032520325,1.01626016260163,0,4.47154471544715,21.5447154471545,2016-06-20,2016-06-21,2016-06-21,2016-06-22,2016-06-22,2016-06-23,0,6.05258417129517,8.12978649139404,1424.15063476562,0,0,0,7.82023429870605,0,172.022222222222,173.022222222222,174.022222222222,93,89,82,19,21,20,72.9090909090909,67.2727272727273,63.1818181818182,10.3636363636364,11.3636363636364,11,45,43,37,5,6,5,15.6809090645571,13.799209463523,15.4713812041342,4.47823016989362,4.98543332665732,4.77493455452533
"118","H5NF186",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,95.5024296117763,0.382009718447105,0.356819953806274,25,39.78867,-120.68157,2016-07-18,2016-07-21,90.688,5.08130081300813,4.0650406504065,0,0,0.203252032520325,17.2764227642276,11.9918699186992,2016-07-18,2016-07-19,2016-07-19,2016-07-20,2016-07-20,2016-07-21,0,6.48148536682129,3.31195497512817,1486.30249023438,0,0,0,8.48002052307129,0,200.039583333333,201.039583333333,202.039583333333,73,65,71,17,18,20,53.1818181818182,50.0909090909091,54,11.1818181818182,12.1818181818182,12.9090909090909,30,32,33,7,7,8,14.4694034556935,11.1396099164607,13.2740348048361,3.51619629196613,3.6005050150828,3.98634031298246
"119","H5NF187",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2244957453665,0.538404506776059,0.402908452123363,11,39.59568,-121.08898,2016-07-25,2016-07-28,96.72,8.33333333333333,6.50406504065041,0,0,0.40650406504065,10.5691056910569,14.8373983739837,2016-07-25,2016-07-26,2016-07-26,2016-07-27,2016-07-27,2016-07-28,0,0,3,1166.24829101562,0,0,0,9.04903602600098,0,207.059722222222,208.059722222222,209.059722222222,83,85,82,19,20,22,75,77,78.3636363636364,12.7272727272727,13.8181818181818,16.1818181818182,60,62,65,9,10,13,6.98569967862919,6.58786763680024,5.18213715126737,3.22772083956804,3.34120283186106,2.99393325971645
"120","H5NF189",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33833739647,0.0397628361402693,0.0613073006972348,26,39.9698,-121.0544,2016-06-21,2016-06-24,87.152,4.26829268292683,0.40650406504065,0,0.40650406504065,0.203252032520325,22.5609756097561,13.0081300813008,2016-06-21,2016-06-22,2016-06-22,2016-06-23,2016-06-23,2016-06-24,0,5.78720903396606,3,1321.26440429688,0,0,0,7.91455793380737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","H5NF190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.4531876001603,0.120443230001336,0.0919989413610557,12,40.03802,-121.04358,2016-07-12,2016-07-15,60.528,3.04878048780488,6.09756097560976,1.21951219512195,0.609756097560976,0,15.4471544715447,14.2276422764228,2016-07-12,2016-07-13,2016-07-13,2016-07-14,2016-07-14,2016-07-15,0,0,2.88137578964233,1400.79357910156,0,0,0,8.26268100738525,0,194.054861111111,195.054861111111,196.054861111111,86,80,77,18,21,20,69.0909090909091,61.6363636363636,59.4545454545455,10.5454545454545,13.4545454545455,12.9090909090909,42,44,35,7,9,9,14.3488992292409,12.5001818168595,13.4786025712137,3.50324524872685,3.95887954764063,3.36019479954795
"122","H5NF191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.064919951924,0.1733174541084,0.122318635430536,11,40.01649,-120.97843,2016-05-31,2016-06-03,51.168,1.42276422764228,0.203252032520325,1.01626016260163,1.21951219512195,6.50406504065041,5.28455284552846,26.0162601626016,2016-05-31,2016-06-01,2016-06-01,2016-06-02,2016-06-02,2016-06-03,0,0,9.91234493255615,1197.04626464844,0,0,0,9.19176197052002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","H5NF192",0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.8387309894621,0.427957699648738,0.257205441724613,3,39.99899,-121.02557,2016-05-31,2016-06-03,54.288,5.28455284552846,9.95934959349593,0.40650406504065,6.70731707317073,3.2520325203252,3.65853658536585,13.4146341463415,2016-05-31,2016-06-01,2016-06-01,2016-06-02,2016-06-02,2016-06-03,0,0,9.86967277526855,1372.20556640625,0,0,0,8.7722692489624,0,152.057650462963,153.057650462963,154.057650462963,98,93,95,18,16,17,74.3636363636364,76.0909090909091,74.2727272727273,11.2727272727273,9.81818181818182,9.72727272727273,41,51,48,7,6,5,17.3912203555284,11.9369556039599,14.6634982803621,3.40854541090211,2.78633026822672,3.84943915631639
